FrameNumber,Timestamp,LeftWristX,LeftWristY,LeftWristZ,RightWristX,RightWristY,RightWristZ,LeftElbowX,LeftElbowY,LeftElbowZ,RightElbowX,RightElbowY,RightElbowZ,LeftShoulderX,LeftShoulderY,LeftShoulderZ,RightShoulderX,RightShoulderY,RightShoulderZ
12,2024-08-09T18:36:38.7307725+03:30,-0.43541691496621526,0.3307984861298877,1.9851281500689033,-0.017777453920121335,-0.2814275759283942,2.4317166502677785,-0.4664401061679542,0.22990798072393367,2.1794432049607746,-0.03215519283056842,-0.09342122996045793,2.5370381032141176,-0.37579657072041184,0.18142664801100378,2.429185629292266,-0.09951784097882078,0.15032574324873071,2.553866547960797
13,2024-08-09T18:36:38.7638381+03:30,-0.4348498893862244,0.3315295331025064,1.985013848564804,-0.017882612491538698,-0.281081326717988,2.4318560573554335,-0.4666727477063258,0.2304959895883339,2.1791107114587867,-0.03224683815682182,-0.09296997804667585,2.536974067850724,-0.37592015964825304,0.18159497851352394,2.429340970411815,-0.09963607800936138,0.15031796759166652,2.5533434710350202
14,2024-08-09T18:36:38.8016106+03:30,-0.4340959833154452,0.33222264234430393,1.9848506293461483,-0.017992077546711917,-0.28079375077689894,2.431975088993399,-0.46701614097778477,0.23107850714106812,2.178667990229038,-0.032432681657799736,-0.09247327295222635,2.5366493941856314,-0.3760673394819475,0.18175136384127644,2.4294956101372485,-0.09975222742716053,0.1503537760143172,2.552844989635152
15,2024-08-09T18:36:38.8330290+03:30,-0.4331096288112998,0.3328862254494282,1.9846146061718373,-0.0180861716843603,-0.28069764340695696,2.4320187803744635,-0.46739029495641443,0.23172201234701312,2.178127823122706,-0.03268045750933449,-0.0920942910934174,2.536073791274177,-0.3762906021985831,0.18189892860081847,2.4296586264795415,-0.09985817266236367,0.15041460402335755,2.5524237920160737
16,2024-08-09T18:36:38.8650563+03:30,-0.43198096847946477,0.33352661555509716,1.984342004163227,-0.018205916084813995,-0.280695682260885,2.4320012692032957,-0.46777464507550526,0.23239890859919,2.177536198363225,-0.03292637625447295,-0.09180216203707804,2.5354344425913973,-0.3765809581401407,0.18203601150210635,2.429845166140329,-0.0999359009755191,0.15046495406978772,2.5520415435948203
17,2024-08-09T18:36:38.8991942+03:30,-0.43074171124469207,0.3341228302371941,1.9842026019368941,-0.01833700943060853,-0.28075154348690406,2.4319457915173026,-0.4681845542316208,0.23305437131970083,2.1770436437970346,-0.03316380847439893,-0.09157244839694566,2.5347769426156836,-0.37692007273582684,0.18214643477291242,2.4300390677000916,-0.09997806634161649,0.1504949110418651,2.551693021115586
18,2024-08-09T18:36:38.9379096+03:30,-0.42949818618541086,0.3346266714135016,1.984221812151429,-0.01846137195196513,-0.2808319402112876,2.4318668414156144,-0.46864222317004284,0.23366190605762485,2.1767122732386617,-0.0333979005187543,-0.09137882087181391,2.534124630224879,-0.37732495120600357,0.18223075896417304,2.430257646198705,-0.10000324261067141,0.1505161792344404,2.551358609820047
19,2024-08-09T18:36:38.9697267+03:30,-0.4282577668801309,0.33506944860430266,1.9843095305883771,-0.018569277387260847,-0.280937413359591,2.4317774097382094,-0.4691654858446947,0.2342534482125623,2.1764452156126928,-0.03370983524964299,-0.09119424878264804,2.5334031606736813,-0.37779317266116214,0.182260770255901,2.430476987045621,-0.100032392459607,0.1505475709803054,2.5510444523399647
20,2024-08-09T18:36:38.9992165+03:30,-0.4270511916050759,0.3353956607629199,1.984552130856212,-0.018607731739466633,-0.281217037329623,2.4316142104226106,-0.46978111935021183,0.23478660233669923,2.17633462363755,-0.03405903592777109,-0.0911744068842107,2.532558698641451,-0.3783248204661243,0.18227844108512622,2.4307354929915177,-0.10007411250650777,0.15058363481802883,2.550738321220355
21,2024-08-09T18:36:39.0320686+03:30,-0.4259228769798246,0.33553765373751,1.985000465249322,-0.018590367620643502,-0.28163839334443574,2.4313941876312257,-0.47056127107635476,0.23520556745901358,2.176424036283955,-0.03445274501577822,-0.0912854541950459,2.531602465639538,-0.37891456097661513,0.18229206826027688,2.431013506657926,-0.10012722380969984,0.15064009826249852,2.550450253389569
22,2024-08-09T18:36:39.0654173+03:30,-0.42488051863131043,0.33545061752816435,1.9856310668569244,-0.01853765558496816,-0.2821366508979175,2.4311441090969734,-0.4715028676624823,0.23550866363726405,2.176713855043368,-0.034852079822267,-0.09147786608622953,2.5306137645106923,-0.37958156476585403,0.18231887483591566,2.4313234303315174,-0.10018313823178357,0.15070753847722138,2.5501502231379263
23,2024-08-09T18:36:39.0988236+03:30,-0.4242241562242,0.3348101585888552,1.986359558081592,-0.01849712830670681,-0.282578946454966,2.4309141511312595,-0.4726627178059625,0.23559555571824123,2.1773202203067132,-0.03521354025327667,-0.09164074329522501,2.5297190792615054,-0.38028937774606164,0.18235423008882395,2.4316443411175817,-0.10024764700310725,0.15075371297778564,2.549804621459431
24,2024-08-09T18:36:39.1325100+03:30,-0.4226802600602983,0.3337491918166667,1.9863625615380884,-0.01844839990375049,-0.28298919281500207,2.430715418294132,-0.4740390386852968,0.23545077471078896,2.1781923442633886,-0.035535459497352415,-0.09179135245257261,2.5289059850043967,-0.38098785085335957,0.18236767862848513,2.4319422545208464,-0.10028199698959621,0.15068680845858445,2.5492740063545347
25,2024-08-09T18:36:39.1629891+03:30,-0.42177619082796003,0.3320644512386474,1.9868134074259696,-0.018386190322426305,-0.2832945471368789,2.430578773781418,-0.4756678557225674,0.23505249978901302,2.179315651239078,-0.03586683568047536,-0.09184780669519259,2.528165889487648,-0.38166589591536654,0.1823656727964178,2.432213076271583,-0.10031021029290009,0.15056692702053948,2.5486617388187036
26,2024-08-09T18:36:39.1980022+03:30,-0.4214163667623592,0.32990948763509387,1.9877895161924737,-0.018343181083525603,-0.283611477713648,2.430440917225153,-0.47757523905798965,0.2343197331294964,2.1807650964165637,-0.03615325648774466,-0.09194870330801978,2.5275125216052183,-0.3823328710720674,0.1823560669670798,2.4324559982734026,-0.10032368886557529,0.1504308905516435,2.548058823489664
27,2024-08-09T18:36:39.2270652+03:30,-0.42221182462897533,0.32751013106385085,1.9888921906305554,-0.01830054255918215,-0.28402968874260603,2.4302542361044743,-0.47978356874324024,0.2332483561999057,2.1823560927113577,-0.03633973033953724,-0.0922023419220228,2.5269505804378256,-0.3830376747932637,0.18239489050887048,2.432688087773084,-0.10036939545062347,0.1502791197111742,2.5473086657580977
28,2024-08-09T18:36:39.2636155+03:30,-0.4237149843155157,0.32506909372871784,1.9901686884745686,-0.01828522705827624,-0.2844983422853744,2.430043883549802,-0.4822526307458239,0.23186261730803256,2.1839921725999303,-0.036453547551081676,-0.09254094890311099,2.526464761617003,-0.3838224057019905,0.18248968406355245,2.4329125139345247,-0.10042449097823032,0.15012918552390284,2.546512964391369
29,2024-08-09T18:36:39.2954760+03:30,-0.42572688152664023,0.32265518010467786,1.9916186650244632,-0.018201032898567972,-0.28509771595890115,2.4297867001204088,-0.48491332343556,0.23018552762300096,2.1856520776396526,-0.03657408225377611,-0.09298419995858509,2.5258421736661387,-0.38489217427397165,0.1827647551012127,2.433271976256486,-0.10048583736741415,0.15001718227337674,2.545718712744435
30,2024-08-09T18:36:39.3339278+03:30,-0.4280692547178173,0.32031109694126175,1.9931709123469579,-0.01804275088872637,-0.28577637326449506,2.429556806435537,-0.4876642582374579,0.22829042947190434,2.187284779886571,-0.03668851201432851,-0.09347684047717283,2.525147090003943,-0.38613874149879845,0.18316972923902092,2.433714271375245,-0.10054083185235102,0.14993854391952308,2.544942093154516
31,2024-08-09T18:36:39.3623409+03:30,-0.43040475249474436,0.31778203546455025,1.9947231798006826,-0.017816491463584175,-0.2865834532892174,2.4293321093150384,-0.49044351645374457,0.22621868155906644,2.1888644083769146,-0.036812704022313215,-0.09404580988770285,2.5242901020465185,-0.3874730295177538,0.18365964333125037,2.4342028823906663,-0.10058961485662223,0.14988593025275482,2.5441956984539904
32,2024-08-09T18:36:39.3987158+03:30,-0.43264868658018085,0.3152409719036545,1.996275733355156,-0.01754842675302505,-0.28743528544953384,2.4291261065502,-0.49317182205980253,0.22402876991590048,2.190349443083787,-0.036963332609482855,-0.0946198397202471,2.523316867805912,-0.388853056027442,0.18423111827935468,2.434727943620544,-0.1006325581514393,0.149908297874244,2.543497953397299
33,2024-08-09T18:36:39.4312993+03:30,-0.4345322641647354,0.31217217252769697,1.9976511563160764,-0.017222571588412904,-0.28833030617704014,2.428905013275465,-0.49579859746608324,0.22176578761797305,2.1917336521193387,-0.037066787988683694,-0.09524368929934858,2.522341575559297,-0.39023940210958113,0.1848436167723365,2.4352709743523855,-0.10065563363818728,0.15000025566581873,2.542860544520587
34,2024-08-09T18:36:39.4638652+03:30,-0.43610936536343653,0.3087796648376471,1.9989222869653525,-0.016880851561901847,-0.28922026383884913,2.428671285921479,-0.49832139893722754,0.21938890973031294,2.1930158598775575,-0.03712290438319941,-0.0958758934385704,2.521398478817966,-0.3915943549670099,0.18546746348933485,2.4358113944427724,-0.10066213974839477,0.15013851851124016,2.5422820281394336
35,2024-08-09T18:36:39.4953129+03:30,-0.4373942812717871,0.30517633090881074,2.0001199090897117,-0.01655952352192288,-0.2900699333450462,2.428419025823737,-0.5006962463623096,0.21688153113847367,2.194198293615069,-0.037137088051653486,-0.096484967753642,2.520500989350586,-0.39289090413329775,0.18608361840090443,2.4363185780841854,-0.10065648873549414,0.1503099582613511,2.541767020883378
36,2024-08-09T18:36:39.5285593+03:30,-0.43867815394927073,0.3010531403168092,2.0009763723976914,-0.016262898833177268,-0.29084028863369676,2.428162834948152,-0.5029050854903979,0.21425256383558108,2.195250864529386,-0.03711743092318612,-0.09702976873798312,2.519656178570552,-0.39412727017081517,0.18667735512302866,2.436767344503438,-0.10063290541627763,0.15051053699065356,2.541328812803799
37,2024-08-09T18:36:39.5649939+03:30,-0.4399277626596052,0.2967403667435659,2.0015753705854324,-0.016004475009027352,-0.2915307330361905,2.427875406129259,-0.5049356008495316,0.21154754243474294,2.196149606102384,-0.03708572761703088,-0.09751467360831997,2.51884676364331,-0.3952670151162096,0.18714921157499287,2.437063596788316,-0.10059074296895244,0.15072576159420792,2.5409507024382227
38,2024-08-09T18:36:39.5961898+03:30,-0.44117819282111365,0.2924352000262453,2.0020399347801376,-0.015779076152338117,-0.2921552822678657,2.427563215793648,-0.506778673373615,0.20873931515810062,2.1969515344571584,-0.0370452316614307,-0.09795295561197696,2.518073707764283,-0.39625659745048286,0.18744858368659947,2.437171087041505,-0.1005260575841293,0.15094459439430347,2.5406229299216982
39,2024-08-09T18:36:39.6274726+03:30,-0.4405985178865182,0.2875806825908055,2.0008995910476175,-0.01566718378359372,-0.29278096300649364,2.427145695293353,-0.5084329996947233,0.20580905870202154,2.197654989450039,-0.037011755936175936,-0.09840967021674914,2.517268807898296,-0.3970681319412444,0.18748408272982103,2.437075744710748,-0.10040960656841066,0.15114710144479587,2.540371541314183
40,2024-08-09T18:36:39.6590366+03:30,-0.44068910741050443,0.28224608843316007,1.9999746524608149,-0.015620357020054525,-0.2934061979069371,2.4266684503318774,-0.5099174393569197,0.202820811547351,2.1982663438520613,-0.03700419442016929,-0.09886828421224753,2.5164185301890125,-0.3976892392325457,0.1872035863764732,2.4368153276646054,-0.10024235954645451,0.15131692496424268,2.540187263737777
41,2024-08-09T18:36:39.6925253+03:30,-0.4407642818979547,0.277093487027877,1.999174831978094,-0.015613418934580243,-0.29403471251942276,2.4261573407779973,-0.511412850023577,0.1996899061059984,2.198365902289165,-0.03698913382053362,-0.09934556426354771,2.515588385453414,-0.39807279652958544,0.18660939085714612,2.4364268860588245,-0.10003851949047997,0.15145080108291964,2.540049419174356
42,2024-08-09T18:36:39.7278241+03:30,-0.4405795912745111,0.2721221202406033,1.998499882954642,-0.015624925474122744,-0.2946584902870069,2.425640799179848,-0.5128910876049128,0.1964716945635877,2.198010377696972,-0.03695782461530563,-0.09982938274436529,2.5147950843870635,-0.3982797779141942,0.18579570093471795,2.435975572793421,-0.0998059859555142,0.15156018815297526,2.5399508316913897
43,2024-08-09T18:36:39.7590546+03:30,-0.4399964416308464,0.26690533806419847,1.9978803680808486,-0.015633673655894912,-0.29526588589042535,2.425140889701633,-0.5143320974952018,0.19320848548811947,2.197304919003592,-0.03691257958225694,-0.10030482094894773,2.5140475151382073,-0.3983634821282598,0.18482578418193243,2.4355170219979096,-0.09954362423499222,0.1516382782594995,2.5398434168335386
44,2024-08-09T18:36:39.7968314+03:30,-0.4391224230080401,0.2616701243210371,1.9973167841588824,-0.015650644266067194,-0.2958614610641575,2.4246247038749176,-0.5157373884562282,0.18990437819296122,2.196320974338045,-0.03684746888421332,-0.1007857206735386,2.5133435048562935,-0.3983495390865879,0.18377971932013898,2.435130091534774,-0.09924776446874903,0.1516813200667225,2.5397580540370943
45,2024-08-09T18:36:39.8265503+03:30,-0.4381089131027071,0.2567578587541625,1.9968037848683495,-0.01566955500766059,-0.29643530229280307,2.4241187917718574,-0.5171018357002832,0.18655347669792388,2.1950897215780385,-0.03676939657202769,-0.10125509473929035,2.5126886576196266,-0.39819269102555777,0.18265474589782404,2.434799298555268,-0.09897623540076787,0.15162865117280852,2.5395348309359655
46,2024-08-09T18:36:39.8639072+03:30,-0.4375376138734561,0.25294589396962325,1.9968874695403023,-0.0158520463860412,-0.29696930897671286,2.423498000539458,-0.51860870509185,0.1827556014998052,2.1938060507706454,-0.036694808076792186,-0.10171828096419383,2.51204935635469,-0.3979456333333231,0.181503156009818,2.434520121785804,-0.09871515640926559,0.1515033983411609,2.5392383975857413
47,2024-08-09T18:36:39.8976664+03:30,-0.4372222041156051,0.250004866120727,1.9974149699663406,-0.016095659432962272,-0.297464567592043,2.422835040889415,-0.5201544435400436,0.17875315081822662,2.192513641650146,-0.03661036686751996,-0.10216193908716248,2.511443818200994,-0.39762504420593897,0.1803974938341577,2.434313886716708,-0.09845520817308044,0.1513610612338474,2.538968299534503
48,2024-08-09T18:36:39.9282136+03:30,-0.43731013354495674,0.24753443935339997,1.9984469427761167,-0.016339821247805416,-0.29790487834978185,2.422188645305443,-0.5217755848179895,0.1744931006697659,2.19153158755526,-0.03649350334347773,-0.1025699174641427,2.5109211030827123,-0.3972644514308355,0.17935520075396175,2.434158653123972,-0.09819060637530556,0.15119141279074433,2.53871953201544
49,2024-08-09T18:36:39.9638348+03:30,-0.4376878356737373,0.24539123560760978,1.999780980788072,-0.016550623144010516,-0.2983030493631194,2.4215797924128766,-0.5234205410833653,0.17013144059674148,2.190788845985334,-0.03635752722256405,-0.10294590444306424,2.5104682994843843,-0.39688312804621895,0.1783918046413615,2.4340356719967295,-0.09790049126500297,0.15100161742278875,2.5385487648092275
50,2024-08-09T18:36:39.9955598+03:30,-0.438110499576685,0.24373731067172522,2.0011280142297934,-0.016724723232325305,-0.2986634997286475,2.4210207707337634,-0.5248718093806388,0.16584111726000267,2.189942450245392,-0.03620097918102635,-0.10329120038613722,2.5100884583093213,-0.396491554827835,0.17751999371360896,2.4339320048854605,-0.09759332341298879,0.15078855634854135,2.538428884341353
51,2024-08-09T18:36:40.0304306+03:30,-0.4385181895474819,0.24244909492161928,2.0024580649022683,-0.016861823201156527,-0.2989980957210361,2.420504714108102,-0.5261590387759347,0.16171155057843412,2.189041727697864,-0.03601708609200355,-0.10362274822102036,2.509787198425981,-0.39609964489366395,0.17673966563991902,2.433837972023177,-0.09728368800366219,0.15056535699362586,2.538346086862115
52,2024-08-09T18:36:40.0640313+03:30,-0.43883535738300083,0.24135247336065563,2.0038419915474965,-0.01697047290185329,-0.29930417671550885,2.4200297452535984,-0.5273401926342431,0.1577316674344457,2.1881772636417955,-0.03579386354841196,-0.10394922907348039,2.509592348402703,-0.3957041847668412,0.17605557089936186,2.4337390512629367,-0.0969713809054735,0.1503518164448139,2.5383358042999706
53,2024-08-09T18:36:40.1011315+03:30,-0.43892602712271406,0.23765150232872367,2.004120299164721,-0.017049392843118433,-0.29959874734881314,2.419599016132116,-0.5284054837702805,0.15386492132802282,2.1872772037779367,-0.03554490578903044,-0.10427576941052663,2.5094751727969467,-0.39533119795069155,0.17546304179467512,2.4336265662967382,-0.09666396200489576,0.15015074847969037,2.5383614788076923
54,2024-08-09T18:36:40.1314905+03:30,-0.438957815539052,0.23222234172480505,2.0037981921463563,-0.017102610530544526,-0.29987881820858603,2.4192099769329776,-0.5291804000463153,0.14989735679538668,2.186646032487949,-0.03528366893045694,-0.10459302113266888,2.509413554970941,-0.3949850138521408,0.1749511566843275,2.433496863645049,-0.09634180092988161,0.14991682335905873,2.5383750035436314
55,2024-08-09T18:36:40.1649141+03:30,-0.43893760865600456,0.22576981040543767,2.002787462227358,-0.017123390654473766,-0.3001487355709217,2.4188690186285124,-0.5295343941683829,0.14589211770607707,2.1859964123139712,-0.03502092610031612,-0.10489698717785305,2.5093891891009803,-0.39466388082461595,0.17450685451195858,2.433352238642146,-0.09599319006645345,0.14965739677156037,2.5384093447844225
56,2024-08-09T18:36:40.1956030+03:30,-0.43874529649926747,0.21874388675004652,2.0011670658988963,-0.01713180270050728,-0.3004246070564959,2.4185643533152947,-0.5293060829479567,0.14205692261904362,2.18525654522771,-0.034756810408752635,-0.10520351122097743,2.5093919992759295,-0.3943608760520203,0.17413209755068923,2.433190322826424,-0.09564456393513147,0.14939027201347943,2.538405274741418
57,2024-08-09T18:36:40.2264623+03:30,-0.43835228474890975,0.21148538252362512,1.9988963459155926,-0.017127949449443604,-0.3006937891601267,2.418298560575268,-0.5283832224807659,0.13854101225058418,2.1842851684793954,-0.03450902908578435,-0.10549144401961741,2.509399704686282,-0.3940613834077751,0.1737977073674745,2.4329839601950254,-0.095307785915638,0.14912942213602712,2.538356752518461
58,2024-08-09T18:36:40.2641901+03:30,-0.43771757866865146,0.20405945361504868,1.9959235774036337,-0.01710546943805382,-0.30097557419413257,2.4180667403536136,-0.5271545433021866,0.1370037220864389,2.182531543879225,-0.03427108416661391,-0.10577831523160734,2.509404530993303,-0.39377463363252985,0.17350680310698832,2.4327547074919713,-0.09498225255294497,0.1488900420093761,2.5383130965161476
59,2024-08-09T18:36:40.2949366+03:30,-0.4369694847845707,0.19658221283406815,1.9925788977272503,-0.017250858263213233,-0.3012506472032205,2.417692792246448,-0.5256900531075751,0.13680353693131583,2.1803233145223424,-0.0340801339103084,-0.10608372882402282,2.509345189870908,-0.39350811776816746,0.17328483487176163,2.43251668534171,-0.09465299714086745,0.148581261667534,2.5381654096895203
60,2024-08-09T18:36:40.3262264+03:30,-0.4360976779777865,0.1890281518358805,1.9886568579879322,-0.017459568350305994,-0.3015210927712028,2.41725798908924,-0.5235792591210232,0.13691320848652783,2.1777226592301973,-0.03392403827422514,-0.10639006563082014,2.509244001995083,-0.39327035184218395,0.17311374980599553,2.4322754061517857,-0.09432215434166469,0.14817189404150694,2.5378764374981237
61,2024-08-09T18:36:40.3597016+03:30,-0.4364300318444404,0.18206127953692886,1.986923292388674,-0.017658958480824955,-0.3017850748263775,2.416809929750238,-0.522858159166914,0.13727400103081133,2.177311651516433,-0.03379390585387748,-0.1066887429679287,2.5091174450130738,-0.3930669808824207,0.17298214754079116,2.4320283248830985,-0.09400165202242923,0.14772437188446128,2.5375140746126794
62,2024-08-09T18:36:40.3950932+03:30,-0.437414001966505,0.17557684314828456,1.986778950922595,-0.017798333738693706,-0.30205153751950164,2.4164055817703143,-0.5230665459227692,0.1377966904500675,2.1783849506295168,-0.033672692977821536,-0.10697319947905864,2.5089760065408595,-0.3928992517071787,0.172877043129972,2.4317705436006225,-0.09368686964975514,0.1472852659217796,2.5372129225887243
63,2024-08-09T18:36:40.4275837+03:30,-0.43859037666002393,0.169027095400758,1.987806408825771,-0.017864054917672845,-0.30231465177721034,2.416058000669718,-0.5236288935065798,0.13770061996259897,2.180713690781545,-0.0335566354735186,-0.10723870995827775,2.5088293572074125,-0.39276532875648434,0.1727886545529606,2.431502017532397,-0.09338696672844933,0.14687791377787965,2.5369657513965587
64,2024-08-09T18:36:40.4603285+03:30,-0.4400228782491058,0.1625824304744769,1.9896778710028624,-0.017873206636114292,-0.3025613434917951,2.415761356176711,-0.5246050540128642,0.13759935762277384,2.1836648616337575,-0.03344220118586044,-0.10747528276499645,2.508681117542054,-0.39266640976031203,0.1727037922861544,2.431221614131626,-0.09309297376084774,0.14655131041791997,2.5368730456583557
65,2024-08-09T18:36:40.4944723+03:30,-0.44152166783163455,0.1563008693387835,1.9918126217043353,-0.01785033475795579,-0.3027839104276037,2.415488485302716,-0.5253953768368926,0.13739488534930183,2.186858063952592,-0.03332881109464453,-0.10768626386726504,2.5085337389220737,-0.3926000338883146,0.17262111727941729,2.4309352280243046,-0.0928133473052396,0.1462924418010406,2.536881555996588
66,2024-08-09T18:36:40.5266889+03:30,-0.44310963847668244,0.150170323280929,1.9943184827125895,-0.017783936963455007,-0.3030033669146035,2.415233883629344,-0.5257478756371871,0.13809739098125676,2.190099905032318,-0.03319809921002342,-0.10788990971378666,2.5083690370444205,-0.39257943754256824,0.17253701253129228,2.4306436727368497,-0.0925587563807952,0.14609737039730072,2.5369178105610843
67,2024-08-09T18:36:40.5623303+03:30,-0.44444545078997066,0.1440519030265,1.9970972368980096,-0.017606239796653288,-0.30320461504219737,2.4150042260905473,-0.5257226747932989,0.1393214803955109,2.193220740971212,-0.03305309789622332,-0.10807597386584626,2.5081857793969258,-0.3926015387116351,0.17244998662943237,2.4303472163986317,-0.09232250829986126,0.1459170339189077,2.5369225391861017
68,2024-08-09T18:36:40.5972182+03:30,-0.44474465551112596,0.13757040022525266,1.9989380301936346,-0.017300608949134447,-0.30376669649683924,2.4146968292913322,-0.5255504624801022,0.1400731407815984,2.1948411287283767,-0.03284155730377902,-0.10858817775623085,2.507811028866202,-0.3926561891332389,0.1723461795484473,2.4300377287176205,-0.09210675208043531,0.14575785764999788,2.536900486382145
69,2024-08-09T18:36:40.6284485+03:30,-0.44443788106427046,0.13070221002352939,1.999930404504377,-0.01692246985403203,-0.3044167251786584,2.414419694537147,-0.5249879718836453,0.14056368323926371,2.1952376609815007,-0.03260596723054076,-0.10914755393208367,2.5073450079039366,-0.39275020636943103,0.17223579605673664,2.429744323808635,-0.09191460902375814,0.14562804350054653,2.5368382796202336
70,2024-08-09T18:36:40.6626392+03:30,-0.44378412278213597,0.12360768842322377,2.000308448451065,-0.016502597271895462,-0.3050642636812892,2.4141912330405266,-0.5241037136417082,0.14087869987074114,2.194748654955428,-0.03236490767671033,-0.10967554367008664,2.5068430584946566,-0.3928717602649133,0.17212290887586393,2.4294739302743094,-0.0917460755209948,0.14552995765201204,2.5367414156425636
71,2024-08-09T18:36:40.6936217+03:30,-0.44292251902950447,0.11649399049474604,2.0002090000736676,-0.016025106452974426,-0.305617267330977,2.413994987789309,-0.5229860623651034,0.14095452266494177,2.19369067323945,-0.032126518183406866,-0.11010902055322479,2.5063595321007965,-0.393024791776076,0.17198392713676772,2.4292166482725985,-0.09159938640040992,0.14545703269880875,2.5366150756695443
72,2024-08-09T18:36:40.7301070+03:30,-0.44195245089180557,0.10933537029765548,1.999879123484271,-0.015536531740177464,-0.3060662321799736,2.413836914883921,-0.5216865149504634,0.14088965073589668,2.1922383510917482,-0.03188055562174092,-0.1104428416338133,2.505927354025029,-0.39320624646232977,0.17182742813755486,2.428981247209458,-0.09147707399060168,0.14540525492117495,2.536425661161332
73,2024-08-09T18:36:40.7690884+03:30,-0.441179549535157,0.10220736132250488,1.9993185180323008,-0.01505488409460852,-0.30643736895243695,2.413718872813101,-0.5202089612942342,0.1406317904793328,2.190599386600483,-0.03163758047480621,-0.11069824743907508,2.5055375122268324,-0.3933973636466395,0.171660151417637,2.4287714435043934,-0.09139593423979105,0.14534989196849638,2.5361551102334805
