FrameNumber,Timestamp,LeftElbowYaw,LeftElbowRoll,RightElbowYaw,RightElbowRoll,LeftShoulderRoll,LeftShoulderPitch,RightShoulderRoll,RightShoulderPitch,LeftWristX,LeftWristY,LeftWristZ,RightWristX,RightWristY,RightWristZ,LeftElbowX,LeftElbowY,LeftElbowZ,RightElbowX,RightElbowY,RightElbowZ,LeftShoulderX,LeftShoulderY,LeftShoulderZ,RightShoulderX,RightShoulderY,RightShoulderZ,LeftWristColorX,LeftWristColorY,RightWristColorX,RightWristColorY,LeftElbowColorX,LeftElbowColorY,RightElbowColorX,RightElbowColorY,LeftShoulderColorX,LeftShoulderColorY,RightShoulderColorX,RightShoulderColorY,origin_x,origin_y,goal_x,goal_y
59,2024-08-09T16:59:23.0325480+03:30,-23,-15,104,22,19,-2,-22,96,-0.322635084,0.266505927,1.9180665,0.3207746,-0.2536576,2.45653272,-0.3018302,0.234650567,2.15136623,0.21550864,-0.04374435,2.5250113,-0.221059442,0.224995583,2.383958,0.110051855,0.214863792,2.49999475,0,0,0,0,0,0,0,0,0,0,0,0,225.260498046875,347.5611572265625,160.3743438720703,337.125732421875
60,2024-08-09T16:59:23.0703154+03:30,-22,-15,103,22,19,-2,-22,96,-0.323698342,0.264029533,1.9168092,0.318111479,-0.255188,2.45823145,-0.301557153,0.234029308,2.14955115,0.213900566,-0.04483341,2.525286,-0.221036673,0.225014746,2.3841567,0.10974174,0.214867249,2.50010729,0,0,0,0,0,0,0,0,0,0,0,0,225.19802856445312,347.50836181640625,160.4150390625,337.089111328125
61,2024-08-09T16:59:23.1009431+03:30,-21,-14,105,22,19,-2,-21,96,-0.324711353,0.261724085,1.9159199,0.315601349,-0.2566543,2.459676,-0.301254064,0.23332724,2.14804554,0.212351933,-0.0458582379,2.5255177,-0.221032232,0.2250363,2.384379,0.109439194,0.214878857,2.500245,0,0,0,0,0,0,0,0,0,0,0,0,225.2464599609375,347.2801208496094,160.23623657226562,337.0475769042969
62,2024-08-09T16:59:23.1367857+03:30,-20,-14,105,22,19,-2,-21,96,-0.325544417,0.259649158,1.913335,0.3131383,-0.257747144,2.46112943,-0.300914377,0.232580885,2.14680719,0.210868269,-0.0468163677,2.52571535,-0.2210438,0.225061432,2.38461685,0.109145671,0.214899808,2.50039983,0,0,0,0,0,0,0,0,0,0,0,0,225.121826171875,347.49072265625,160.5227508544922,336.99737548828125
63,2024-08-09T16:59:23.1684100+03:30,-20,-13,104,21,18,-2,-21,96,-0.326219082,0.257733643,1.90984106,0.310752928,-0.258540034,2.46256733,-0.300510466,0.231745109,2.14591718,0.209455326,-0.04770965,2.52589369,-0.2210796,0.225092843,2.3848722,0.108864896,0.214926064,2.50056314,0,0,0,0,0,0,0,0,0,0,0,0,225.26885986328125,347.6123046875,160.31082153320312,337.00946044921875
64,2024-08-09T16:59:23.2030925+03:30,-23,-13,104,20,18,-1,-21,95,-0.3267854,0.2559166,1.90579438,0.308450222,-0.2591813,2.46391678,-0.3000952,0.230869323,2.14524412,0.208106,-0.04854583,2.5260582,-0.221131846,0.225131,2.38513947,0.108598709,0.214953974,2.50072932,0,0,0,0,0,0,0,0,0,0,0,0,225.21725463867188,347.5315856933594,160.48873901367188,337.0186767578125
65,2024-08-09T16:59:23.2384280+03:30,-22,-12,107,20,18,-1,-20,95,-0.327274948,0.254196,1.90148962,0.306316316,-0.2596597,2.46531439,-0.2996748,0.22998409,2.14473462,0.206829667,-0.0493291654,2.52620959,-0.221199036,0.225172266,2.38541627,0.108349755,0.214980617,2.5009017,0,0,0,0,0,0,0,0,0,0,0,0,225.1649627685547,347.4674377441406,160.41461181640625,337.1249694824219
66,2024-08-09T16:59:23.2706603+03:30,-21,-12,106,20,18,-1,-20,95,-0.3276096,0.252210379,1.8982296,0.3043518,-0.2600482,2.46667862,-0.299382746,0.22902298,2.143994,0.205623135,-0.0500647873,2.52635145,-0.2212778,0.2252136,2.385695,0.108115055,0.215007648,2.501097,0,0,0,0,0,0,0,0,0,0,0,0,225.194580078125,347.2997131347656,160.3964385986328,337.1985778808594
67,2024-08-09T16:59:23.3010020+03:30,-20,-12,106,20,18,-1,-20,95,-0.3280106,0.2500568,1.89424825,0.302552521,-0.2605609,2.46788836,-0.2992064,0.227958351,2.14310551,0.204487279,-0.0507748574,2.526466,-0.221366137,0.2252433,2.38597417,0.107900478,0.215019852,2.50130582,0,0,0,0,0,0,0,0,0,0,0,0,225.26165771484375,347.2017517089844,160.42205810546875,337.00372314453125
68,2024-08-09T16:59:23.3374043+03:30,-23,-12,106,19,18,0,-20,95,-0.328294247,0.247819558,1.89074469,0.300938368,-0.2612352,2.46893358,-0.298846632,0.22687678,2.14297771,0.203425512,-0.05145785,2.526577,-0.221464112,0.225257486,2.38625336,0.107708268,0.215012863,2.5015378,0,0,0,0,0,0,0,0,0,0,0,0,225.1699676513672,347.49761962890625,160.33831787109375,337.05731201171875
69,2024-08-09T16:59:23.3707515+03:30,-21,-12,109,19,18,0,-19,95,-0.3285079,0.245544478,1.8876549,0.299476475,-0.2620093,2.46982741,-0.298369884,0.225825325,2.14335918,0.20243609,-0.05210359,2.52671647,-0.221571892,0.225261971,2.38653159,0.107536294,0.2149884,2.50178242,0,0,0,0,0,0,0,0,0,0,0,0,225.2101287841797,347.5006408691406,160.12899780273438,337.152587890625
70,2024-08-09T16:59:23.4066665+03:30,-22,-11,109,19,17,0,-19,95,-0.3287974,0.243135661,1.88419235,0.298138022,-0.262702316,2.47074652,-0.297977448,0.224350631,2.1433382,0.201511145,-0.052717004,2.52688742,-0.22169733,0.225261375,2.3868227,0.107384555,0.214950338,2.50204372,0,0,0,0,0,0,0,0,0,0,0,0,225.023193359375,347.5733642578125,160.33734130859375,337.1700744628906
71,2024-08-09T16:59:23.4377961+03:30,-26,-11,108,19,17,1,-19,95,-0.32913965,0.240610883,1.88059044,0.296901882,-0.263276666,2.47166276,-0.2976376,0.222621515,2.143073,0.2006676,-0.0532862358,2.52711487,-0.221841246,0.225256741,2.3871367,0.107264578,0.21491541,2.50235653,0,0,0,0,0,0,0,0,0,0,0,0,225.17384338378906,347.22894287109375,160.23629760742188,337.0652770996094
72,2024-08-09T16:59:23.4706763+03:30,-25,-11,108,19,17,1,-19,95,-0.329490364,0.237872437,1.87709129,0.2958383,-0.263939261,2.47256351,-0.2972828,0.220702544,2.14275718,0.199902385,-0.0538273081,2.527356,-0.222006992,0.225244328,2.3874886,0.107165851,0.214871764,2.50269413,0,0,0,0,0,0,0,0,0,0,0,0,225.11944580078125,347.63153076171875,159.94996643066406,337.00860595703125
73,2024-08-09T16:59:23.5077911+03:30,-29,-11,108,19,17,2,-19,95,-0.329840124,0.2349597,1.87387407,0.2949223,-0.2646423,2.47343946,-0.296939582,0.2186765,2.14254475,0.199215889,-0.05434897,2.52761173,-0.222195655,0.225219429,2.38787246,0.107094884,0.214820936,2.50309181,0,0,0,0,0,0,0,0,0,0,0,0,225.19595336914062,347.42572021484375,160.13584899902344,337.000732421875
74,2024-08-09T16:59:23.5372414+03:30,-28,-11,108,19,17,2,-19,95,-0.3302215,0.23191832,1.87066793,0.294040024,-0.2652845,2.474223,-0.2967368,0.216684625,2.14216352,0.1986077,-0.05481236,2.52794075,-0.2224021,0.22519137,2.38828921,0.107034765,0.214791834,2.50356269,0,0,0,0,0,0,0,0,0,0,0,0,225.17047119140625,347.4078369140625,160.3302001953125,337.03656005859375
75,2024-08-09T16:59:23.5748290+03:30,-26,-11,108,18,17,2,-19,95,-0.330676,0.228749633,1.8674773,0.293127269,-0.2657647,2.47495842,-0.29667753,0.214744419,2.14160657,0.198075935,-0.05522037,2.52835441,-0.222615287,0.225165173,2.38874626,0.106987491,0.2147789,2.50408053,0,0,0,0,0,0,0,0,0,0,0,0,225.32022094726562,347.69183349609375,160.2784423828125,337.2162780761719
76,2024-08-09T16:59:23.6047464+03:30,-29,-11,111,19,17,3,-18,95,-0.331246257,0.2249992,1.86446035,0.292307884,-0.2661607,2.4757154,-0.29673636,0.212568671,2.14101529,0.197608873,-0.05559172,2.52881813,-0.222818524,0.225115478,2.38922453,0.1069538,0.21477896,2.50466537,0,0,0,0,0,0,0,0,0,0,0,0,225.14462280273438,347.3143310546875,160.43418884277344,337.1998596191406
77,2024-08-09T16:59:23.6401103+03:30,-31,-10,110,19,16,3,-18,95,-0.3318516,0.220879465,1.86177039,0.291601449,-0.2665373,2.47653031,-0.296829522,0.210107878,2.14055681,0.1972036,-0.0559252352,2.5293293,-0.22301583,0.2250371,2.38972235,0.106934637,0.214796782,2.50532126,0,0,0,0,0,0,0,0,0,0,0,0,225.10850524902344,347.83203125,160.3384552001953,337.0846252441406
78,2024-08-09T16:59:23.6701226+03:30,-34,-10,110,19,16,4,-18,95,-0.3323404,0.216525778,1.8603121,0.2910153,-0.266968727,2.47739482,-0.296778351,0.207339361,2.14114118,0.196847051,-0.0562221967,2.52987814,-0.223211244,0.2249355,2.39022565,0.106924959,0.214825362,2.50600839,0,0,0,0,0,0,0,0,0,0,0,0,225.10565185546875,347.3021240234375,160.49923706054688,337.10540771484375
79,2024-08-09T16:59:23.7007064+03:30,-37,-11,110,18,16,5,-18,95,-0.332724243,0.21199578,1.85972536,0.290534735,-0.2674579,2.47831059,-0.296642661,0.204410687,2.14241958,0.19652389,-0.05649289,2.53044248,-0.223412469,0.224816874,2.39073372,0.106921434,0.214859128,2.50671363,0,0,0,0,0,0,0,0,0,0,0,0,225.0175018310547,347.7091064453125,160.25772094726562,337.0794372558594
80,2024-08-09T16:59:23.7341378+03:30,-35,-10,110,18,16,5,-18,95,-0.333426476,0.2069063,1.85985959,0.29015258,-0.268034339,2.47928166,-0.296448261,0.201441363,2.14413977,0.196225613,-0.0567395166,2.531006,-0.223633915,0.224683151,2.39125752,0.106914282,0.214893416,2.50740743,0,0,0,0,0,0,0,0,0,0,0,0,225.2049102783203,347.1895751953125,160.1383819580078,337.0815124511719
81,2024-08-09T16:59:23.7665304+03:30,-38,-11,110,18,16,6,-18,95,-0.334042937,0.201618761,1.86041236,0.289885134,-0.268750072,2.48030376,-0.296219,0.198522419,2.14610934,0.195947319,-0.0569715723,2.53156066,-0.223868966,0.224534646,2.39178514,0.106905,0.214920491,2.50807667,0,0,0,0,0,0,0,0,0,0,0,0,224.9215087890625,347.57177734375,159.83848571777344,337.05029296875
82,2024-08-09T16:59:23.8006998+03:30,-41,-11,110,18,16,7,-18,95,-0.334270835,0.196271628,1.8614049,0.289704382,-0.2695483,2.48133922,-0.2959717,0.1955787,2.14821458,0.195684955,-0.057196606,2.532089,-0.224143475,0.224353388,2.39230371,0.106892943,0.214937314,2.508724,0,0,0,0,0,0,0,0,0,0,0,0,225.1547088623047,347.3390197753906,160.35540771484375,336.9808349609375
83,2024-08-09T16:59:23.8339707+03:30,-39,-11,110,18,16,7,-18,95,-0.3342344,0.191019952,1.86266041,0.28943646,-0.270257682,2.48244667,-0.295779,0.192755923,2.15005,0.195457175,-0.0573928319,2.53266931,-0.224451974,0.224113166,2.392792,0.106875628,0.214946821,2.50934768,0,0,0,0,0,0,0,0,0,0,0,0,225.05543518066406,347.2901916503906,160.18234252929688,337.10943603515625
84,2024-08-09T16:59:23.8669804+03:30,-41,-11,110,18,16,8,-18,95,-0.334053636,0.18594268,1.86416781,0.289159536,-0.270978779,2.48359776,-0.2956169,0.1900547,2.15167427,0.195257992,-0.0575649142,2.533288,-0.224784687,0.22380738,2.39324236,0.106854886,0.2149516,2.509953,0,0,0,0,0,0,0,0,0,0,0,0,225.18673706054688,347.49615478515625,160.42457580566406,337.13372802734375
85,2024-08-09T16:59:23.9011858+03:30,-39,-11,110,18,16,8,-18,95,-0.3338343,0.181093156,1.86604548,0.2888718,-0.2716061,2.484832,-0.2954939,0.187512845,2.15309453,0.195091248,-0.057710208,2.53395033,-0.225146383,0.223452449,2.39365959,0.106826738,0.214951813,2.51053929,0,0,0,0,0,0,0,0,0,0,0,0,224.86343383789062,347.3743896484375,160.0740966796875,337.11724853515625
86,2024-08-09T16:59:23.9326697+03:30,-41,-11,110,17,16,9,-18,95,-0.333783776,0.176550612,1.86882925,0.288572758,-0.272180468,2.48609233,-0.295403183,0.185124844,2.15437,0.194949567,-0.0578307919,2.534652,-0.225536585,0.223053217,2.39404154,0.106788255,0.2149472,2.51110053,0,0,0,0,0,0,0,0,0,0,0,0,225.0863800048828,347.4491271972656,160.12428283691406,337.141357421875
87,2024-08-09T16:59:23.9666179+03:30,-40,-11,110,17,16,9,-18,95,-0.333946884,0.172331259,1.8725065,0.2882716,-0.2727047,2.48733735,-0.2953408,0.182849854,2.15553474,0.194824338,-0.05793034,2.53536558,-0.225947469,0.222617909,2.394389,0.106739916,0.214941546,2.5116303,0,0,0,0,0,0,0,0,0,0,0,0,225.0773468017578,347.6605224609375,160.55104064941406,337.05706787109375
88,2024-08-09T16:59:24.0026589+03:30,-42,-11,110,17,16,10,-18,95,-0.334137917,0.1677198,1.87611485,0.287976563,-0.273469955,2.48864651,-0.295347124,0.18067944,2.15656543,0.194711924,-0.0580055565,2.53610969,-0.226384476,0.222175226,2.39471364,0.10667745,0.214936972,2.512139,0,0,0,0,0,0,0,0,0,0,0,0,225.2481689453125,347.3970642089844,160.38880920410156,337.10076904296875
89,2024-08-09T16:59:24.0338383+03:30,-40,-10,109,17,16,10,-18,95,-0.334352732,0.1629446,1.87964153,0.28772673,-0.274504274,2.490004,-0.295415163,0.1785394,2.15755916,0.194608718,-0.0580786131,2.536854,-0.226834223,0.221733779,2.39501286,0.106593855,0.214909628,2.5125916,0,0,0,0,0,0,0,0,0,0,0,0,225.09408569335938,347.5318908691406,160.08203125,337.0960693359375
90,2024-08-09T16:59:24.0708106+03:30,-42,-11,109,17,16,11,-18,95,-0.3346209,0.1577707,1.88395071,0.287498325,-0.275700629,2.491352,-0.2955452,0.176465109,2.15853453,0.194514766,-0.0581543632,2.53758717,-0.227289051,0.221305951,2.395293,0.106482975,0.214851186,2.512969,0,0,0,0,0,0,0,0,0,0,0,0,225.09945678710938,347.54522705078125,160.54278564453125,337.2257080078125
91,2024-08-09T16:59:24.1034443+03:30,-40,-10,109,16,16,11,-18,95,-0.3350298,0.152537137,1.88843215,0.2872644,-0.2769873,2.492702,-0.2957381,0.174377441,2.15949082,0.194438159,-0.05821122,2.53835464,-0.227738962,0.220892131,2.3955543,0.10633906,0.214768052,2.51326656,0,0,0,0,0,0,0,0,0,0,0,0,224.9952850341797,347.37786865234375,159.93417358398438,337.1190185546875
92,2024-08-09T16:59:24.1339915+03:30,-41,-10,109,16,16,12,-18,95,-0.3355102,0.147028372,1.893247,0.2869313,-0.27791512,2.4943006,-0.295994937,0.172253475,2.16044664,0.194365934,-0.05826411,2.53909969,-0.228201941,0.220507547,2.39580655,0.10617435,0.214673027,2.513519,0,0,0,0,0,0,0,0,0,0,0,0,224.91627502441406,347.13775634765625,160.24172973632812,337.2874755859375
93,2024-08-09T16:59:24.1693519+03:30,-38,-9,109,16,16,12,-18,95,-0.336077839,0.1414471,1.89806426,0.286592335,-0.278758347,2.49586487,-0.296338916,0.170076415,2.1613028,0.194307178,-0.0583070852,2.53984261,-0.228671521,0.220151827,2.39605069,0.105992906,0.214565963,2.51372433,0,0,0,0,0,0,0,0,0,0,0,0,225.027587890625,347.552490234375,160.3587646484375,337.1776123046875
94,2024-08-09T16:59:24.2023487+03:30,-39,-9,108,17,16,13,-18,96,-0.336778939,0.135875091,1.9028089,0.286263943,-0.279615968,2.49729443,-0.2967758,0.167895257,2.16209054,0.194249451,-0.0583659559,2.54055834,-0.2291547,0.2198254,2.39628768,0.105789937,0.214428321,2.51387787,0,0,0,0,0,0,0,0,0,0,0,0,224.99411010742188,347.3099670410156,160.1129150390625,337.15106201171875
95,2024-08-09T16:59:24.2376111+03:30,-35,-9,107,16,16,13,-18,96,-0.337667942,0.129623935,1.90633917,0.285963982,-0.280483723,2.49861574,-0.297329754,0.165622577,2.16272569,0.194191724,-0.05844732,2.54122,-0.229648843,0.2195279,2.39651418,0.105572641,0.214264989,2.51398873,0,0,0,0,0,0,0,0,0,0,0,0,225.13064575195312,347.2906799316406,160.27630615234375,337.20098876953125
96,2024-08-09T16:59:24.2694464+03:30,-30,-8,107,16,16,13,-18,96,-0.338644028,0.123042569,1.90899861,0.285687178,-0.2813709,2.49983764,-0.297992021,0.163269579,2.16323137,0.194147035,-0.05856566,2.54183388,-0.230143979,0.219253674,2.3967278,0.105341285,0.214052022,2.51403832,0,0,0,0,0,0,0,0,0,0,0,0,224.9908447265625,347.38067626953125,159.9987030029297,337.1492919921875
97,2024-08-09T16:59:24.3035505+03:30,-30,-8,107,16,16,14,-18,96,-0.339665,0.116339162,1.91106009,0.2854267,-0.282133669,2.50110912,-0.298742026,0.160848573,2.16365361,0.194113836,-0.0587128773,2.542403,-0.230649114,0.219002992,2.396927,0.105095871,0.213797882,2.514027,0,0,0,0,0,0,0,0,0,0,0,0,225.10855102539062,347.5557556152344,160.18258666992188,337.194091796875
98,2024-08-09T16:59:24.3386620+03:30,-30,-8,107,16,16,15,-18,96,-0.3407061,0.109409049,1.9126693,0.285243243,-0.282981426,2.50231051,-0.299563617,0.158369288,2.16412926,0.194089979,-0.05888016,2.54289722,-0.231153384,0.218773767,2.39711261,0.1048494,0.2135283,2.51397848,0,0,0,0,0,0,0,0,0,0,0,0,224.93870544433594,347.1460266113281,160.05543518066406,337.25384521484375
99,2024-08-09T16:59:24.3698670+03:30,-23,-7,107,16,16,15,-18,96,-0.3417554,0.102332741,1.914008,0.285101473,-0.283981651,2.503419,-0.300415456,0.1558729,2.16487384,0.194041267,-0.05908413,2.54325461,-0.231672332,0.218574256,2.397285,0.104607806,0.213255882,2.51390529,0,0,0,0,0,0,0,0,0,0,0,0,225.06027221679688,347.521240234375,160.00601196289062,337.3514404296875
100,2024-08-09T16:59:24.4025707+03:30,-23,-7,106,15,16,16,-18,96,-0.3428445,0.09525393,1.91564512,0.284950584,-0.285041,2.50428462,-0.3012621,0.153258,2.16614842,0.193968579,-0.05931638,2.54351544,-0.232205033,0.218394,2.397436,0.104340851,0.212951928,2.51373053,0,0,0,0,0,0,0,0,0,0,0,0,225.163330078125,347.6563415527344,159.70098876953125,337.2698974609375
101,2024-08-09T16:59:24.4375163+03:30,-16,-7,106,15,16,16,-18,96,-0.3438999,0.0883102939,1.91844952,0.2847809,-0.2861407,2.50502849,-0.3021234,0.150577024,2.16778374,0.193883359,-0.059534248,2.5437324,-0.232754812,0.218237385,2.39757085,0.104067042,0.212661222,2.51351,0,0,0,0,0,0,0,0,0,0,0,0,225.0206298828125,347.44757080078125,160.03793334960938,337.1670837402344
102,2024-08-09T16:59:24.4717704+03:30,-17,-7,106,15,16,17,-18,96,-0.3449137,0.0815705061,1.92200112,0.284520239,-0.287042916,2.5055666,-0.3030181,0.147830412,2.169662,0.193783253,-0.0597301535,2.543876,-0.233329251,0.2180953,2.397681,0.103795171,0.212404385,2.5132606,0,0,0,0,0,0,0,0,0,0,0,0,224.9358367919922,347.42706298828125,160.16162109375,337.18994140625
103,2024-08-09T16:59:24.5056349+03:30,-17,-7,106,15,16,18,-18,96,-0.345859945,0.07498324,1.926323,0.284212559,-0.2878187,2.505954,-0.303951532,0.145042568,2.17169738,0.19366774,-0.0598979,2.54395866,-0.23392722,0.217966333,2.39776826,0.103529811,0.212191388,2.51300788,0,0,0,0,0,0,0,0,0,0,0,0,225.04151916503906,347.5302734375,159.99099731445312,337.1889953613281
104,2024-08-09T16:59:24.5384906+03:30,-15,-8,105,16,17,19,-18,97,-0.3467543,0.06848433,1.9313693,0.28393504,-0.288664728,2.506243,-0.305000216,0.142210171,2.173872,0.193541244,-0.06002661,2.5439992,-0.234538317,0.21784094,2.39782953,0.103284784,0.212038338,2.51278353,0,0,0,0,0,0,0,0,0,0,0,0,225.10406494140625,347.71234130859375,160.27130126953125,337.0828857421875
105,2024-08-09T16:59:24.5698174+03:30,-8,-8,105,16,17,19,-18,97,-0.3477501,0.0621102378,1.93682516,0.283685625,-0.289539665,2.506461,-0.306151569,0.139306784,2.17615485,0.193396673,-0.060148038,2.543994,-0.235160053,0.21770598,2.39786124,0.103059374,0.211914018,2.51257849,0,0,0,0,0,0,0,0,0,0,0,0,224.95333862304688,347.763916015625,160.11245727539062,337.2348937988281
106,2024-08-09T16:59:24.6072634+03:30,-8,-8,104,16,17,20,-18,97,-0.3487133,0.0555918962,1.94268,0.283473551,-0.290403754,2.50664639,-0.307358742,0.136364073,2.17849159,0.193244368,-0.0602814034,2.54394317,-0.235779524,0.217559338,2.3978672,0.10283944,0.211775139,2.51231933,0,0,0,0,0,0,0,0,0,0,0,0,224.79931640625,347.5530090332031,160.1943359375,337.15252685546875
107,2024-08-09T16:59:24.6393854+03:30,-8,-8,104,15,17,21,-18,97,-0.349597335,0.0488563552,1.94884229,0.283164173,-0.2908307,2.50692129,-0.308552474,0.13327235,2.180932,0.193087086,-0.06040813,2.54385328,-0.236380741,0.21739988,2.39785218,0.102631561,0.21165137,2.51205945,0,0,0,0,0,0,0,0,0,0,0,0,225.05645751953125,347.1834716796875,160.08148193359375,337.2666015625
108,2024-08-09T16:59:24.6751457+03:30,-7,-8,104,15,17,22,-18,97,-0.350726217,0.04214212,1.9551369,0.282955825,-0.2912872,2.50722837,-0.309739262,0.13008073,2.18345046,0.192932472,-0.0605509728,2.54373,-0.236962885,0.2172274,2.39782572,0.1024208,0.211497843,2.51173925,0,0,0,0,0,0,0,0,0,0,0,0,225.15017700195312,347.369140625,160.0005340576172,337.136962890625
109,2024-08-09T16:59:24.7063822+03:30,-5,-8,104,15,18,23,-18,97,-0.351966172,0.0340890847,1.95981479,0.282836,-0.291797429,2.5075736,-0.310772538,0.126526847,2.18603086,0.192789838,-0.060703814,2.543591,-0.237534225,0.217031941,2.39778876,0.102206685,0.211315125,2.511356,0,0,0,0,0,0,0,0,0,0,0,0,225.1123504638672,347.58624267578125,159.7550048828125,337.25567626953125
110,2024-08-09T16:59:24.7397426+03:30,-4,-8,104,15,18,24,-18,97,-0.35326156,0.0253185388,1.96331072,0.2828176,-0.292417228,2.50786972,-0.311662883,0.122781314,2.18859029,0.192661479,-0.06086382,2.543453,-0.23810786,0.216814339,2.3977468,0.10198082,0.211096331,2.51089549,0,0,0,0,0,0,0,0,0,0,0,0,224.98147583007812,347.60693359375,160.17132568359375,337.1101379394531
111,2024-08-09T16:59:24.7705867+03:30,-3,-8,104,15,18,25,-18,97,-0.354696035,0.0160430875,1.9658854,0.282870233,-0.293113828,2.50814557,-0.312596947,0.118783258,2.190693,0.192538887,-0.06102962,2.54332948,-0.238686234,0.216568023,2.3977015,0.10175325,0.210854352,2.51038313,0,0,0,0,0,0,0,0,0,0,0,0,224.83856201171875,347.3274841308594,160.15615844726562,337.12860107421875
112,2024-08-09T16:59:24.8009348+03:30,-2,-8,104,15,18,26,-18,97,-0.356212437,0.00661112927,1.96798491,0.282966256,-0.293834627,2.50839734,-0.313488334,0.114638746,2.19262242,0.192419335,-0.0611993931,2.54322,-0.239253461,0.216303661,2.39765835,0.101529181,0.210598454,2.50983524,0,0,0,0,0,0,0,0,0,0,0,0,225.13221740722656,347.55126953125,159.83673095703125,337.150390625
113,2024-08-09T16:59:24.8337220+03:30,-2,-8,104,15,18,27,-18,97,-0.3577454,-0.00277603022,1.96993446,0.283089817,-0.2945578,2.50863576,-0.314330667,0.1104822,2.19441962,0.192312643,-0.06135911,2.54314423,-0.23980768,0.216023773,2.39761734,0.101315588,0.21034351,2.50927639,0,0,0,0,0,0,0,0,0,0,0,0,224.81741333007812,347.2218017578125,160.19564819335938,337.1375732421875
114,2024-08-09T16:59:24.8659627+03:30,-8,-8,104,15,18,29,-18,97,-0.359268725,-0.01204787,1.97182512,0.2832239,-0.295351177,2.50888228,-0.3151031,0.106313296,2.19620657,0.192217678,-0.06151406,2.54308414,-0.240345553,0.215723366,2.39757657,0.10111589,0.210093364,2.50872,0,0,0,0,0,0,0,0,0,0,0,0,224.92547607421875,347.377197265625,159.8076171875,337.1739196777344
115,2024-08-09T16:59:24.9020656+03:30,-8,-8,104,15,18,30,-18,97,-0.360733926,-0.0213049334,1.9736917,0.283326626,-0.296151668,2.50905848,-0.315834254,0.10207209,2.19794035,0.1921353,-0.06166547,2.54302764,-0.240886927,0.215367541,2.39752126,0.100925595,0.209846556,2.50815821,0,0,0,0,0,0,0,0,0,0,0,0,225.01136779785156,347.39825439453125,159.97189331054688,337.2430419921875
116,2024-08-09T16:59:24.9340856+03:30,-9,-8,104,15,18,31,-18,97,-0.362132162,-0.0304305237,1.97561252,0.283395,-0.296927661,2.50916624,-0.316526353,0.0978219,2.19972062,0.192058116,-0.0617954321,2.54297066,-0.241468459,0.214951709,2.39746475,0.100744866,0.209627748,2.50760412,0,0,0,0,0,0,0,0,0,0,0,0,224.9976806640625,347.4144287109375,159.84681701660156,337.2149658203125
117,2024-08-09T16:59:24.9676145+03:30,-9,-8,104,15,18,32,-18,98,-0.363408655,-0.0393150933,1.9776684,0.2834207,-0.297621548,2.50922966,-0.317141622,0.09358163,2.201584,0.191990986,-0.0618960671,2.54294062,-0.242072657,0.214490518,2.39741373,0.1005821,0.209442392,2.50707078,0,0,0,0,0,0,0,0,0,0,0,0,225.11412048339844,347.3570556640625,159.69146728515625,337.2010498046875
118,2024-08-09T16:59:25.0025146+03:30,-10,-8,104,15,18,33,-18,98,-0.364542276,-0.0479446128,1.97983754,0.283419073,-0.298244774,2.50924778,-0.317693472,0.0893747658,2.20351982,0.191931143,-0.06197686,2.542923,-0.242689922,0.2139942,2.39737535,0.100440085,0.209287927,2.50656486,0,0,0,0,0,0,0,0,0,0,0,0,224.9671630859375,347.4559326171875,159.5577392578125,337.1595153808594
119,2024-08-09T16:59:25.0343865+03:30,-12,-8,104,15,18,34,-18,98,-0.365514159,-0.05630003,1.98206758,0.2833975,-0.2988046,2.50923634,-0.318183631,0.08523428,2.2054987,0.191876724,-0.06203765,2.54290533,-0.243321955,0.213486671,2.39737,0.100313567,0.209165558,2.506083,0,0,0,0,0,0,0,0,0,0,0,0,225.155517578125,347.529296875,159.69638061523438,337.2000732421875
120,2024-08-09T16:59:25.0641281+03:30,-13,-8,100,15,18,35,-19,98,-0.3663382,-0.06437063,1.984314,0.283392578,-0.2993547,2.50919437,-0.3186136,0.0812014937,2.20746875,0.1918308,-0.0620876364,2.54287744,-0.243959531,0.21297574,2.39739919,0.100201517,0.209068015,2.50562954,0,0,0,0,0,0,0,0,0,0,0,0,224.8389892578125,347.023681640625,160.21194458007812,337.08441162109375
121,2024-08-09T16:59:25.1025346+03:30,-15,-8,100,15,18,36,-19,98,-0.366998971,-0.0721918046,1.98655438,0.283401221,-0.2998849,2.509132,-0.318971217,0.07728431,2.20940638,0.191796035,-0.06213175,2.54283714,-0.244602621,0.212473258,2.39747119,0.100104265,0.208990008,2.50520468,0,0,0,0,0,0,0,0,0,0,0,0,224.9488067626953,347.6860046386719,159.799072265625,337.2582092285156
122,2024-08-09T16:59:25.1344287+03:30,-17,-8,100,15,18,37,-19,98,-0.367489,-0.07969522,1.98888028,0.283431053,-0.30036515,2.50901842,-0.3192141,0.0734771043,2.21140075,0.191766158,-0.062166363,2.54278159,-0.2452625,0.21200256,2.397606,0.100019462,0.20893684,2.50480771,0,0,0,0,0,0,0,0,0,0,0,0,225.0013885498047,347.56866455078125,159.8410186767578,337.1526794433594
