FrameNumber,Timestamp,LeftElbowYaw,LeftElbowRoll,RightElbowYaw,RightElbowRoll,LeftShoulderRoll,LeftShoulderPitch,RightShoulderRoll,RightShoulderPitch,LeftWristX,LeftWristY,LeftWristZ,RightWristX,RightWristY,RightWristZ,LeftElbowX,LeftElbowY,LeftElbowZ,RightElbowX,RightElbowY,RightElbowZ,LeftShoulderX,LeftShoulderY,LeftShoulderZ,RightShoulderX,RightShoulderY,RightShoulderZ,LeftWristColorX,LeftWristColorY,RightWristColorX,RightWristColorY,LeftElbowColorX,LeftElbowColorY,RightElbowColorX,RightElbowColorY,LeftShoulderColorX,LeftShoulderColorY,RightShoulderColorX,RightShoulderColorY,1,2024-08-09T16:59:21.0707375+03:30,-73,-62,78,70,31,56,-33,77,-0.375116825,0.06648408,2.025581,0.23901929,-0.02179014,2.11538935,-0.3696929,0.0604266152,2.28535819,0.232734963,0.0286973175,2.40002584,-0.255202323,0.219292983,2.3943758,0.110056274,0.215513021,2.442708,222,243,0,266,234,246,368,255,263,212,341,215
2,2024-08-09T16:59:21.1097994+03:30,-64,-53,76,70,30,44,-34,70,-0.365292072,0.09565254,2.00607181,0.236769021,0.0158108473,2.087627,-0.36507383,0.0865091,2.25880718,0.236330926,0.0384649448,2.378654,-0.254340857,0.219998747,2.395608,0.110821351,0.215480417,2.44212151,223,235,0,257,234,240,369,252,263,212,341,215
3,2024-08-09T16:59:21.1371064+03:30,-58,-45,74,69,28,35,-34,63,-0.356975317,0.118844569,1.98923171,0.233377934,0.0508034341,2.06214237,-0.357261956,0.109488375,2.236928,0.237000912,0.0483989939,2.356659,-0.252471715,0.2209117,2.39649844,0.111078,0.215711758,2.44059086,226,228,0,248,235,235,370,250,263,212,341,215
4,2024-08-09T16:59:21.1722541+03:30,-53,-38,72,67,26,27,-34,57,-0.3511697,0.14086768,1.97474074,0.230072513,0.07879072,2.04027867,-0.3466396,0.130565256,2.218405,0.235784531,0.05740859,2.33703566,-0.249831438,0.2217749,2.39684677,0.110770881,0.216404483,2.43837214,227,223,0,240,237,229,370,247,264,212,341,215
5,2024-08-09T16:59:21.2055723+03:30,-52,-31,71,66,23,21,-33,53,-0.34643662,0.160873875,1.96171546,0.227269813,0.09997436,2.02179837,-0.336166769,0.1496796,2.20208979,0.233496755,0.0652430356,2.32018685,-0.246273026,0.222551867,2.39681387,0.110019863,0.217307031,2.435776,228,217,0,235,239,225,370,246,265,211,341,215
6,2024-08-09T16:59:21.2380674+03:30,-48,-24,71,64,21,15,-32,50,-0.343199521,0.179465011,1.94359326,0.2236492,0.113160409,2.00782752,-0.32609272,0.168529019,2.1876483,0.230811015,0.07044913,2.30764866,-0.24273257,0.223351449,2.39642859,0.1089599,0.2182124,2.433123,228,212,0,231,240,219,370,245,266,211,341,214
7,2024-08-09T16:59:21.2697690+03:30,-45,-19,68,62,19,10,-31,48,-0.340195119,0.1985426,1.93411088,0.216912344,0.11142616,1.99808788,-0.317451179,0.1851277,2.173936,0.228067845,0.07241571,2.30014753,-0.239404947,0.2241019,2.395648,0.108075306,0.219046026,2.43102527,228,207,0,232,242,216,369,245,266,211,341,214
8,2024-08-09T16:59:21.3066982+03:30,-46,-17,68,61,18,7,-30,49,-0.338265449,0.220337689,1.906817,0.21032849,0.09968761,1.994075,-0.310994178,0.19819513,2.16388464,0.224264458,0.0700947,2.298023,-0.236663625,0.224543244,2.39486,0.107432157,0.219652653,2.42948961,227,199,0,235,243,212,368,245,267,211,341,214
9,2024-08-09T16:59:21.3368326+03:30,-47,-15,63,58,17,4,-30,48,-0.335359126,0.23864767,1.90894556,0.203637883,0.07760598,1.99092865,-0.3065785,0.208229512,2.1567862,0.22245194,0.07078745,2.29448819,-0.234582126,0.224905774,2.39432955,0.107036248,0.2201055,2.42855263,228,195,0,240,244,209,368,245,268,211,341,214
10,2024-08-09T16:59:21.3736020+03:30,-50,-14,57,52,16,2,-29,47,-0.333160967,0.2521118,1.91079807,0.196911484,0.04307001,1.9951055,-0.303675771,0.21627079,2.1520102,0.220233217,0.07108531,2.291846,-0.233028755,0.2251474,2.393935,0.1072254,0.219952136,2.42921829,229,191,0,249,245,208,368,245,268,211,341,214
11,2024-08-09T16:59:21.4061723+03:30,-48,-14,53,48,16,1,-28,49,-0.3305248,0.260964423,1.91784239,0.192849278,0.004311132,2.0182817,-0.302622467,0.222330853,2.15466976,0.215774059,0.0643298849,2.29729581,-0.231923148,0.225321844,2.39365244,0.107043125,0.21871756,2.430838,230,189,0,259,245,207,367,247,268,211,341,214
