FrameNumber,Timestamp,LeftWristX,LeftWristY,LeftWristZ,RightWristX,RightWristY,RightWristZ,LeftElbowX,LeftElbowY,LeftElbowZ,RightElbowX,RightElbowY,RightElbowZ,LeftShoulderX,LeftShoulderY,LeftShoulderZ,RightShoulderX,RightShoulderY,RightShoulderZ
2,2024-08-09T18:33:57.1697558+03:30,-0.4484896,0.346172661,1.98067987,-0.0195234343,-0.217299,2.46010971,-0.461841255,0.2526757,2.16603613,-0.0826287344,-0.0331009924,2.51259685,-0.3858207,0.194887623,2.43790722,-0.101804458,0.162008,2.55704117
3,2024-08-09T18:33:57.2038299+03:30,-0.44874492584436076,0.34631737598044404,1.980945459624482,-0.019526807194312008,-0.21750326107728074,2.4600398986163214,-0.46227400773157995,0.2527356825435447,2.166215264001558,-0.08271806298737024,-0.033524517322258085,2.5121423979818602,-0.38581681667900286,0.19490021767675184,2.4379691261233973,-0.10170948639274778,0.16163570392668558,2.5560255549947266
4,2024-08-09T18:33:57.2359547+03:30,-0.44903911100584154,0.34630203967580797,1.9814107180997769,-0.020150910246694437,-0.22172713406752556,2.4579955419666577,-0.4626965361371834,0.2526781589979467,2.166620081511521,-0.08273794538987346,-0.03388658169045174,2.5118794532121993,-0.3858028035534192,0.19489024796450058,2.4380279477927833,-0.1016322471548573,0.16132469212224035,2.5550515810149355
5,2024-08-09T18:33:57.2679382+03:30,-0.44930984781828415,0.34613622587526527,1.9820097976338806,-0.020379498538541613,-0.22415088643153916,2.4568237437089033,-0.46321651965613453,0.25250905595434525,2.16716809686954,-0.08261575821377018,-0.03418220625835029,2.5119315654349346,-0.3857609415414791,0.19484811254685452,2.438078781537764,-0.1015733902626931,0.16107236097104025,2.554199470922949
6,2024-08-09T18:33:57.3044353+03:30,-0.4495445623457098,0.34592999807997726,1.9826219974841528,-0.020482870404368657,-0.2252135096539418,2.456209284676783,-0.4637644380936762,0.2522808169108635,2.1677120197441986,-0.08246650198769556,-0.03439266440912517,2.512077310811542,-0.3857382379184422,0.19479644718830075,2.438133113309044,-0.10150909884890223,0.16089506863837427,2.5535270454005423
7,2024-08-09T18:33:57.3366974+03:30,-0.4497567975609008,0.34565970477399455,1.9833008307132518,-0.020540964475628157,-0.22558812897289893,2.455882864475294,-0.46432418920469376,0.2519922187239404,2.1683198606684315,-0.08236356797086958,-0.03451249509633199,2.5120611759777653,-0.38575082048440074,0.19474937800355718,2.438229057020263,-0.10145176330330476,0.16079184518246167,2.5529703931992915
8,2024-08-09T18:33:57.3668237+03:30,-0.4499692783263063,0.3453428445381656,1.9839504850818075,-0.02081584477193799,-0.22692668221043222,2.455062341112392,-0.4648608997783633,0.25169390882662496,2.168919570425176,-0.08227381060588163,-0.03460304911532407,2.5120045805434352,-0.38576770425580353,0.1946821805626041,2.4383330462488084,-0.10141123851306347,0.1607112842046552,2.5524396658228876
9,2024-08-09T18:33:57.4035776+03:30,-0.45016893132632013,0.345029634377866,1.9845758432864693,-0.020910057590708932,-0.22758853897607614,2.454487416835116,-0.4653671171315857,0.2514029640804169,2.1694970476422197,-0.08219044264225805,-0.03466700918030243,2.5118652850292458,-0.3857776917409969,0.19460742876815598,2.4384289238621704,-0.101365059561407,0.160647025368462,2.551962764274306
10,2024-08-09T18:33:57.4357879+03:30,-0.45035182395876855,0.344734638803001,1.9851560315195858,-0.020890433611581088,-0.2277927975205633,2.4541039028730602,-0.46583682993077136,0.2511276415014911,2.1700281654625706,-0.0821043260902432,-0.03471752185013916,2.5116981665452944,-0.38580099630326775,0.1945593917318908,2.4385448683293904,-0.10130577329549902,0.16059132109102447,2.5515155057186654
11,2024-08-09T18:33:57.4678267+03:30,-0.4505191298852228,0.34443937981793765,1.9857356511806181,-0.02087583278878898,-0.2288095030089508,2.4534983723466137,-0.4662768710905659,0.25084154742224574,2.1705526739879133,-0.08199819854282236,-0.034754568147700476,2.5115499517631266,-0.3858279825027105,0.19453223324796798,2.4386662083277186,-0.10123691133521179,0.1605454680277725,2.5510959310157504
