FrameNumber,Timestamp,LeftWristX,LeftWristY,LeftWristZ,RightWristX,RightWristY,RightWristZ,LeftElbowX,LeftElbowY,LeftElbowZ,RightElbowX,RightElbowY,RightElbowZ,LeftShoulderX,LeftShoulderY,LeftShoulderZ,RightShoulderX,RightShoulderY,RightShoulderZ
12,2024-08-09T18:35:26.2203342+03:30,-0.5172216963420672,0.31178891507532,1.9862601245601652,-0.040901365100582385,-0.20929367222805934,2.461523598981405,-0.4866323444271817,0.2399735599608373,2.180657107561482,-0.040791070035931985,-0.016696235587911133,2.5095760299719667,-0.37493608533198197,0.20231807774451577,2.4329382844178986,-0.10264771804507668,0.17945110448192134,2.535741583356234
13,2024-08-09T18:35:26.2539873+03:30,-0.5173631231067803,0.3118648012077244,1.9863388623029787,-0.04088284067855918,-0.2091639669189822,2.4614487979745134,-0.4869342906001364,0.2397833229411262,2.1811753706358776,-0.0408219494407098,-0.016549509332321778,2.5094633931309835,-0.3749521199443698,0.20236502671515882,2.4329073992048174,-0.10245014503494335,0.17926716522033673,2.535646587292027
14,2024-08-09T18:35:26.2861574+03:30,-0.5175059101084432,0.31190219470403757,1.98659572647357,-0.040832344917243815,-0.20903255748535718,2.461402669606169,-0.4871931394459987,0.2397302167926622,2.1816202301400502,-0.04087208880422961,-0.01639015446569805,2.509312664155821,-0.37497674325591956,0.20243126298120231,2.432888833312774,-0.10230110886084597,0.1791145472760022,2.5354774653563115
15,2024-08-09T18:35:26.3216371+03:30,-0.5176641788548715,0.31194614578195123,1.9868703896767832,-0.04079482721903626,-0.20890210499736434,2.4613229246447883,-0.4873976106817814,0.23980921157796503,2.1819235448045737,-0.04093766367823275,-0.01623104964650212,2.5091195360891083,-0.37500771834684093,0.2025079710243253,2.4328772258389013,-0.10218528916806917,0.17898545216321057,2.535269152886019
16,2024-08-09T18:35:26.3536259+03:30,-0.5178257191121503,0.3120317339166126,1.9871062639566086,-0.040761423186011746,-0.20877521626206247,2.461228042087069,-0.48764405364411406,0.23993932383021654,2.182076860180121,-0.041020730782842255,-0.016072709232022576,2.508891215767334,-0.3750435984900136,0.202590776450002,2.4328697287508545,-0.10210869617046382,0.17889270103296576,2.5350287848891204
17,2024-08-09T18:35:26.3865811+03:30,-0.5179853262786365,0.3121733525713861,1.987316509437146,-0.04073625016681651,-0.20865392724174706,2.4611106748875042,-0.48795113624622394,0.24007572192263898,2.182122310328792,-0.041114844594964596,-0.015919314157327138,2.5086336939327336,-0.3750812734066814,0.20267291370283574,2.4328637454858115,-0.1020600665880895,0.17883338520309014,2.5347592279511804
18,2024-08-09T18:35:26.4227840+03:30,-0.5181314451864251,0.31239756083091424,1.987503945971045,-0.04068072210894878,-0.20861416283738887,2.460958822841023,-0.48830713184435537,0.2402090623965048,2.1820797728810715,-0.04115379991322296,-0.015845690351357983,2.5083317262612526,-0.37513228703569607,0.20274156373561072,2.4328368574922474,-0.10203397322674256,0.17880034766143452,2.5344671768303533
19,2024-08-09T18:35:26.4571506+03:30,-0.5182599167880602,0.3127947617414389,1.9876640624672326,-0.040633664570296275,-0.20862056106904095,2.460792288198477,-0.48872764456082674,0.24034560587854167,2.1819312789022542,-0.04117183629745215,-0.015814430176340086,2.5079954639060085,-0.3751751647773607,0.20279828088109073,2.432797235783507,-0.1020341548700455,0.1788043381038477,2.5341551285103514
20,2024-08-09T18:35:26.4875104+03:30,-0.5183529180382775,0.3133483358727104,1.9877990176706872,-0.04059388135841092,-0.20866246672199484,2.460625684812295,-0.4891901618972584,0.24048663589586902,2.1816980816826947,-0.0411651398977067,-0.015814245828097512,2.507637495490559,-0.3752112945460451,0.20284795245151405,2.4327457141594087,-0.10206764710365072,0.1788503013013015,2.5338039451498777
21,2024-08-09T18:35:26.5230189+03:30,-0.5184327708348008,0.3139939648600082,1.987918316313001,-0.04058645590491766,-0.20870782132328172,2.460468552629842,-0.4896690315426778,0.24063098751859113,2.1814193942723885,-0.041159154877745706,-0.01581276549521567,2.507265723779642,-0.37524160215743657,0.20290037040844217,2.4326909080185475,-0.102116734574687,0.17890115480747157,2.533399620644884
22,2024-08-09T18:35:26.5553832+03:30,-0.5185062110615504,0.31475060112259884,1.9880472512821767,-0.040613433159136514,-0.2087560557961307,2.460320740042228,-0.49014780853974743,0.24078249748615677,2.181113947437633,-0.04116726490766335,-0.015809809592720995,2.5068810755823057,-0.3752630966102585,0.20294484562608125,2.432624917673267,-0.10213668287478168,0.17887942257026862,2.532968871174146
23,2024-08-09T18:35:26.5888664+03:30,-0.5185811841226102,0.3155589451235081,1.9881780038095647,-0.04068021402882497,-0.20881860492601198,2.46016957250592,-0.4906162109293477,0.24093591536164735,2.180798865647913,-0.04116938078965593,-0.015821075487114058,2.506494890879797,-0.37527692943025226,0.2029843081823145,2.4325515168757037,-0.10214314901435224,0.17882033748159948,2.532523791931453
24,2024-08-09T18:35:26.6220406+03:30,-0.5186870689598347,0.3163850489146536,1.988303594734532,-0.04079485965986415,-0.20891485570770826,2.460009035767577,-0.4910884001992138,0.24107995618302544,2.1804764201853284,-0.041135548238840025,-0.015869154480877883,2.506115108780792,-0.37528642073244806,0.2030051085548662,2.432446936143829,-0.10211134583030386,0.17869246468433342,2.5320697159596546
25,2024-08-09T18:35:26.6548114+03:30,-0.518816731335354,0.3172086425190144,1.9884098450785208,-0.04094573728381413,-0.20902707981267507,2.459834006673032,-0.4915649969975412,0.2412161778725078,2.180143866529152,-0.041071389001503075,-0.015938734922121653,2.505750255597416,-0.37530074629921195,0.20301700559053393,2.4323148244970136,-0.10206827669325168,0.1785324723488203,2.5315953997997
26,2024-08-09T18:35:26.6900965+03:30,-0.5189467720382046,0.31794970365761965,1.9885163457497097,-0.04112892282366394,-0.20914038064435636,2.459640069325064,-0.4920738713751404,0.2412979174777829,2.1798427632458663,-0.04098459583276439,-0.01601671767919327,2.5054050496537394,-0.3753334368586976,0.20303028518051958,2.4321558480681396,-0.10202048058793299,0.17836598151411895,2.531116405105641
27,2024-08-09T18:35:26.7236222+03:30,-0.5191041622512849,0.31856769127201323,1.9886459141804083,-0.04143301229796981,-0.20920955333181346,2.459378355132369,-0.4926208945093404,0.2413135370414456,2.1796062649400816,-0.040911006932939226,-0.016066731526532374,2.5050664798129616,-0.3754461615227058,0.20311022414686036,2.432041724496521,-0.10197911294286563,0.17824011234808862,2.530655725158638
28,2024-08-09T18:35:26.7584626+03:30,-0.5192978065432506,0.3189379038341913,1.9890777933483696,-0.04178395114102794,-0.2092500943308355,2.45907876471195,-0.49331220543525756,0.2410955379669448,2.179702355506661,-0.04083509225117025,-0.016097807801492312,2.504734837148147,-0.3756200564089369,0.20320982238439353,2.4319337361657127,-0.10195177043845156,0.1781645889704632,2.5302150703447364
29,2024-08-09T18:35:26.7902752+03:30,-0.5195034037890858,0.31901768033534406,1.9899511540602557,-0.042107308221216375,-0.20926036415521146,2.458773693268291,-0.49417076260186177,0.24061134296352427,2.180276176704747,-0.04081488596909696,-0.016092176421347547,2.5043674232846564,-0.3758475944204791,0.20330362467427304,2.43183630985037,-0.10194065755754159,0.17814023910931398,2.5297936201443547
30,2024-08-09T18:35:26.8251257+03:30,-0.5197471814571325,0.3188482284363529,1.9912644714333794,-0.042422623939386464,-0.20925257614836174,2.4584659835041887,-0.4952312829476658,0.23985070343143952,2.18131767327868,-0.04081119706782707,-0.016068794416547755,2.503993203014309,-0.37611445454496817,0.20334511838005428,2.4317060536642954,-0.10194337052082239,0.1781462847250838,2.5293621500567522
31,2024-08-09T18:35:26.8586295+03:30,-0.5200854095140273,0.3185148374174817,1.9928719329581002,-0.04280973167322572,-0.2092106317665687,2.458108624118504,-0.49648101903831926,0.23891484483699757,2.182698953086207,-0.04083005242391114,-0.016022077555937386,2.503606319866654,-0.3764403061171851,0.20333552556815696,2.431557580350436,-0.10192995179233662,0.1781309145847857,2.5288848779594564
32,2024-08-09T18:35:26.8900821+03:30,-0.5205043373593746,0.3180878294834324,1.994716015061478,-0.04320493033889523,-0.2091153179234115,2.4577088023578546,-0.497931114356239,0.23782888240173938,2.1844490831364283,-0.04087481582829357,-0.015928532977512965,2.503199866603426,-0.37683846844512936,0.20328471020863648,2.4314204348892274,-0.1019686080448064,0.17816774006048763,2.5283103534710496
33,2024-08-09T18:35:26.9226721+03:30,-0.5210463405951944,0.31758451122370734,1.9968211715178248,-0.04355394624084694,-0.20898813176138437,2.457269666749729,-0.49960272462281574,0.23662519626520614,2.186535179472874,-0.04091723344459722,-0.015809338038562368,2.502776449827787,-0.377298893534895,0.20318890254664299,2.4312854400867008,-0.1020347356577901,0.17822860291578815,2.5276792401100434
34,2024-08-09T18:35:26.9609081+03:30,-0.5217255500751438,0.31698275076377214,1.9992328878399497,-0.043847396389783216,-0.20884508989220651,2.456787978581054,-0.501462628619821,0.2353493619422131,2.188888596117998,-0.040949487316066964,-0.01568042705047698,2.50233053290467,-0.37779973281043594,0.2030544733611789,2.431150944547826,-0.10209875336120862,0.17829475446607398,2.527017114127244
35,2024-08-09T18:35:26.9916378+03:30,-0.5225003400543099,0.3163401141311569,2.0017978554272147,-0.04389011203960893,-0.20869149672783555,2.456258445847826,-0.5034858369745748,0.2340410657179839,2.19137752416084,-0.040963126959316115,-0.015548506003200797,2.5018683503323293,-0.3783577822325286,0.20285762040489033,2.4309748406151956,-0.10215017044922257,0.17838198579012318,2.52635942827399
36,2024-08-09T18:35:27.0256596+03:30,-0.5233355504970966,0.3157020816380742,2.004375383893038,-0.04367273197267941,-0.20853519875642657,2.455684988302095,-0.5056923991316533,0.2326925363466999,2.19393308230343,-0.040954242286079814,-0.015422275795164257,2.5013854713566777,-0.3789703868471245,0.20262741487065203,2.4307767281876886,-0.1021933518786089,0.17850869423623114,2.525727098628143
37,2024-08-09T18:35:27.0588152+03:30,-0.5242650921800557,0.3153151459690534,2.0063936243694958,-0.04320981077813071,-0.20839714317612903,2.455049200575923,-0.5080870446431971,0.2312731244836093,2.1965254383870914,-0.040914624388008844,-0.015320625934464881,2.5008423458568148,-0.37962295800489276,0.20237699466330222,2.430568864129193,-0.10220483766729792,0.1786338956059024,2.5251151191298224
38,2024-08-09T18:35:27.0924992+03:30,-0.5252823770316167,0.3150387266092716,2.008176567603989,-0.04256554225980789,-0.2082761000282298,2.454378093422041,-0.5106324091624453,0.22977248969918954,2.199096800233571,-0.040850898127199047,-0.015240637096368028,2.5002574917080977,-0.3802865109088735,0.20210479071247023,2.430328906070446,-0.10219161540584296,0.17876388063366339,2.5245208418091027
39,2024-08-09T18:35:27.1226310+03:30,-0.5263882095426419,0.31473017283962446,2.0098970476190354,-0.04178357321480768,-0.20815221328821473,2.453665682674238,-0.5133132570917668,0.22820532392427048,2.2015902985846756,-0.040768720425925,-0.01515851967576197,2.4996034029241314,-0.3809947335131033,0.2018270458055544,2.4300875622138403,-0.1021673741011221,0.1789167003363762,2.5239316015708946
40,2024-08-09T18:35:27.1550338+03:30,-0.5275280902582105,0.31440172657929055,2.0115059828663093,-0.04089934313997416,-0.2080335823546339,2.4529315278476957,-0.5160755664047565,0.22660448419341128,2.2039558258058496,-0.04066632879038717,-0.01508281582880389,2.498905005062741,-0.3817228087673029,0.20152480515512264,2.429801666039708,-0.10213374041476296,0.17908274556621132,2.5233503992094843
41,2024-08-09T18:35:27.1865353+03:30,-0.5286725409915242,0.3142776218065139,2.0125214620209615,-0.039895986842376434,-0.20784082508411905,2.452249693939439,-0.5188985313215911,0.22497371235872152,2.2062013342965536,-0.04068376909259494,-0.014918550501347981,2.4980471312889456,-0.38245002460915617,0.2011967346696973,2.429461326225657,-0.10213311372416216,0.1792768659984488,2.522716654433644
42,2024-08-09T18:35:27.2186897+03:30,-0.5300498028501321,0.31375088689139635,2.0139188153517438,-0.03864911283668002,-0.2076277396452397,2.4516030693792787,-0.5218190444606825,0.2232466834423516,2.208363334936674,-0.04072985226800513,-0.014740560015044325,2.497086683869872,-0.3831723325361422,0.20085067751199348,2.4290778344860415,-0.10214149978467554,0.17947936321292446,2.522058734802378
43,2024-08-09T18:35:27.2538271+03:30,-0.5315598476876657,0.31301435713701714,2.015405899210347,-0.03724174249297165,-0.20743016405524686,2.4509869314812724,-0.5247630864832086,0.2214660741404053,2.210452428788961,-0.04078348351195341,-0.014584813309367966,2.496070106835987,-0.383905303744232,0.20050698602686806,2.42870775842264,-0.10215326606660566,0.17968492739548853,2.521399557609197
44,2024-08-09T18:35:27.2865592+03:30,-0.5331527165746551,0.31214010627095606,2.01692526402839,-0.03578425981585967,-0.2072009566670216,2.4503920589477914,-0.5276915104100123,0.21966859419814178,2.212493168681751,-0.040884437185903545,-0.014402338812362449,2.495007182740587,-0.38463874105324886,0.20016149172580522,2.4283386483210134,-0.1021579077732758,0.17988385288537118,2.5207393434629264
45,2024-08-09T18:35:27.3198790+03:30,-0.5348710053275184,0.31108646748311725,2.018536026392991,-0.034314540551584595,-0.20697442809923064,2.4497947640507984,-0.5305641121586155,0.21789153113523987,2.214510682039364,-0.04100502605018163,-0.014226666763525225,2.493908788699149,-0.3853800895278103,0.19983878473287078,2.4280130606376025,-0.1021580097060856,0.18008296328164466,2.5200883663214606
46,2024-08-09T18:35:27.3540267+03:30,-0.5366539298941356,0.309926186278034,2.0201715182613844,-0.03284660403454585,-0.20676706562856578,2.4491947723315777,-0.5333639392527837,0.21614796321044732,2.2165164171283243,-0.04111536606314627,-0.014073657387643209,2.4927980946578643,-0.38617927847464567,0.19956223503043222,2.4277549479162617,-0.10215683844092917,0.18028192313895008,2.5194463058380014
47,2024-08-09T18:35:27.3848801+03:30,-0.5385846711585833,0.30863989589904606,2.021919748293821,-0.031391172241902396,-0.206584197006205,2.448583327944739,-0.5360574156503332,0.21447851214725924,2.2185629199552275,-0.04119459291988012,-0.013947697824274486,2.491681046390786,-0.38701493156949474,0.19931848150952516,2.4275550917516013,-0.10215393142674294,0.18047942340729986,2.518812782666757
48,2024-08-09T18:35:27.4171166+03:30,-0.5406222497030614,0.3072660507785981,2.0237428746310693,-0.029963113720845872,-0.20644720164057898,2.4479673379776177,-0.5386190758604145,0.2128962974935771,2.2206186967191135,-0.041236675652668836,-0.013869427427725652,2.4905740053414704,-0.38788621890107355,0.1991134964218032,2.4274220979686687,-0.10212093220536267,0.1806307421988616,2.5181600980572014
49,2024-08-09T18:35:27.4536463+03:30,-0.542725101574615,0.3058590992049748,2.025547664608007,-0.028575852690332994,-0.2063553969822535,2.4473519497647085,-0.5410316106956359,0.21141556791428995,2.2226677727678235,-0.04124137069641038,-0.0138374308413731,2.4894884179928014,-0.38876674871467565,0.19894996398698675,2.4273614853999157,-0.10206736500332005,0.1807489438206999,2.5175093068842807
50,2024-08-09T18:35:27.4859131+03:30,-0.5448892150737162,0.3044210463268781,2.0273286437447546,-0.02724378675167909,-0.20629977701256905,2.4467463183227967,-0.54330496217765,0.21002315602257482,2.2247010205907984,-0.04121502313321867,-0.013842041778310544,2.488437387229564,-0.3896414584046066,0.19881718219489547,2.4273519141975552,-0.10200771230876364,0.18085258088633976,2.5168648516376284
51,2024-08-09T18:35:27.5215748+03:30,-0.5470753655640264,0.30296642964524767,2.029066458027653,-0.026029724370696953,-0.20627812773619508,2.4460910047043942,-0.5454558661585576,0.2087278673078902,2.2266640012968484,-0.041165152215330916,-0.013881579377312587,2.487422609707972,-0.39053699009113774,0.19873315883222487,2.427397348869072,-0.10195455175289414,0.180962919175665,2.5162382615275303
52,2024-08-09T18:35:27.5565494+03:30,-0.5492472319222178,0.30152188553667164,2.030737175252467,-0.024956917126459498,-0.2062728630393771,2.4453479251134858,-0.5474772425233195,0.20751036744387624,2.228552205137248,-0.0410954751352705,-0.013940916185013093,2.4864390729975105,-0.3914225801232755,0.1986587406754022,2.427447397178751,-0.10190622042865717,0.18107755635956485,2.515637701032273
53,2024-08-09T18:35:27.5859909+03:30,-0.5513952909411239,0.30009250686471195,2.032324073730441,-0.024021354816012003,-0.20628197725532116,2.4445492453092066,-0.5493846348856986,0.20635234465406596,2.2303983385681176,-0.04101307340386906,-0.014016345532141152,2.4854978709221283,-0.3922948311131793,0.19860257058284603,2.4275350293086095,-0.10185574785277873,0.18118255083860096,2.515066360071285
54,2024-08-09T18:35:27.6209481+03:30,-0.553501516075226,0.29865594909975157,2.0338002502018067,-0.02321648838506069,-0.20629907969031205,2.4437119025758616,-0.5511646611034584,0.20520750094480839,2.2322711626383738,-0.04092308753640643,-0.01410123056724506,2.4846036903740063,-0.39313373146385905,0.19855691862405314,2.4276384565396834,-0.10180584803142759,0.18128064056412926,2.5145276725517682
55,2024-08-09T18:35:27.6547752+03:30,-0.5555768438299696,0.29717689880664794,2.035141428639013,-0.022526621299489173,-0.20632096129801902,2.4428625999117792,-0.5527502308658891,0.20407113709114655,2.234295207423913,-0.04082911053982178,-0.014191732956831729,2.4837619430665208,-0.3939338804814885,0.1985282387809534,2.4277661552176597,-0.10175375394761216,0.18137630159173446,2.514028942225435
56,2024-08-09T18:35:27.6903596+03:30,-0.5576244473751899,0.29556620588827653,2.036316222136338,-0.021945601292607253,-0.20634501188711085,2.4420243675574085,-0.5541096871708717,0.20289612178033925,2.236663572727397,-0.04073560941455498,-0.014284160502686383,2.4829769841520917,-0.39470264908109315,0.19851693461300576,2.4279236862037235,-0.10169739567803071,0.18145678624469078,2.5135553620375073
57,2024-08-09T18:35:27.7230032+03:30,-0.5596177100671837,0.29381040895318894,2.037326415030895,-0.021567098272802652,-0.20633643547227934,2.441167201822366,-0.5552849241957553,0.2017196808242736,2.239200172783488,-0.04069825161561849,-0.014342495711632923,2.4822323405084163,-0.3954262520785975,0.19851394649937076,2.4280886836102678,-0.10164536058641344,0.18154464965946715,2.513122367314171
58,2024-08-09T18:35:27.7562486+03:30,-0.5615444909955467,0.291886362643762,2.038170343838823,-0.02135823759415375,-0.206308179327193,2.4403149896394583,-0.556295967746233,0.20048039188903538,2.2419406246884197,-0.04071188508852174,-0.014380113332965863,2.481532647751284,-0.39609708566857266,0.19851407059282924,2.428240207537375,-0.10159496443684188,0.18163493964916114,2.512728046407574
59,2024-08-09T18:35:27.7904266+03:30,-0.563369651060856,0.289823744991532,2.038841217380799,-0.021346904420111584,-0.20625490079208758,2.4394376364621047,-0.5571623473485505,0.19919177257436047,2.2448143715005147,-0.040816576366800424,-0.014392953388503254,2.4808440766744977,-0.39671668104839886,0.19851425099191045,2.4283781216057316,-0.10154666006990061,0.18172611117274223,2.5123692875665116
60,2024-08-09T18:35:27.8235436+03:30,-0.5650782215590183,0.287644898327673,2.0393730638029344,-0.021516226051882106,-0.20616987224099445,2.4385393521949497,-0.5578999531971456,0.19786196369523684,2.2477144309564414,-0.04101885765708411,-0.014374961804108098,2.480158968818423,-0.3972875431325524,0.19851281239565086,2.428502315668636,-0.1014977636503753,0.1818200600180764,2.512050872043878
61,2024-08-09T18:35:27.8541774+03:30,-0.5666919396570917,0.28535292882938657,2.03977434743227,-0.021808501919729394,-0.20607747465852294,2.4376455133088877,-0.5585723991350703,0.19641870356287425,2.250476935405881,-0.04128713933034212,-0.014350737984589433,2.4794892179933337,-0.39780096344355154,0.19849203861244485,2.428592877134597,-0.10144358771935404,0.18190741817254297,2.5117643347380327
62,2024-08-09T18:35:27.8898820+03:30,-0.5682374088880726,0.28238874984669776,2.041076468563667,-0.022136030459650794,-0.20602080750609153,2.4367707463178685,-0.5591577032881107,0.19488266224231246,2.253130669738251,-0.0415483885035736,-0.014363231750159128,2.4788410852412768,-0.3982682255100577,0.19845626378308429,2.4286614194478364,-0.10137872717416713,0.18198559512217125,2.5115103851419875
63,2024-08-09T18:35:27.9239061+03:30,-0.5697123195866363,0.27904949564741854,2.042957409196494,-0.022488117245659724,-0.2059902644818746,2.4359346959567163,-0.5596658837613792,0.19328737303282773,2.2556698928213956,-0.04180696992564493,-0.014402982199724095,2.478227482745808,-0.39869445703039336,0.1984056094365305,2.4287129633884454,-0.10130838214049369,0.18204647530569978,2.51127267776789
64,2024-08-09T18:35:27.9590752+03:30,-0.5711191156770165,0.2755235098581988,2.04517146048147,-0.022865665851267293,-0.2059660161594294,2.435147941036166,-0.5600939665851707,0.19164111939693154,2.2581134675670427,-0.04207360109351002,-0.014450156583215214,2.4776548758341024,-0.3990849305906254,0.19834219124982527,2.428755794319059,-0.10122864528028586,0.1820905318424235,2.5110530462859395
65,2024-08-09T18:35:27.9908599+03:30,-0.5724562883640522,0.2719536673909428,2.047544280814226,-0.023255127739922186,-0.20594666705135467,2.4344063893252463,-0.5604607681834775,0.18996142991745843,2.26046248492876,-0.042344506592356244,-0.014504222776685652,2.4771207067206236,-0.3994394645214377,0.19827014766017823,2.4287919882012017,-0.10118732873903308,0.18215085586932214,2.5108335874060055
66,2024-08-09T18:35:28.0231493+03:30,-0.5737277542845646,0.2684343236750839,2.0499328523173497,-0.023655271549913943,-0.2059365678705729,2.4337064197668,-0.5607968049335661,0.18825215522531694,2.262677474106356,-0.04263053085123278,-0.01456957282845161,2.476617461445783,-0.39974100088228265,0.1981767721468446,2.4288222896098928,-0.1011726731775296,0.1822206907503738,2.510620594323697
67,2024-08-09T18:35:28.0593765+03:30,-0.5750717016361904,0.2646579109643805,2.0525760834357665,-0.02406776114338531,-0.20592348434987603,2.4330550027233446,-0.5610860138971966,0.18651522202294335,2.2647969727692865,-0.04293124441850273,-0.014632728820323423,2.4761480265410594,-0.3999871593767505,0.198048365161308,2.428828888488683,-0.1011831168716024,0.1822933980807327,2.5104086528537017
68,2024-08-09T18:35:28.0897347+03:30,-0.5764276302595928,0.2607652477003134,2.055306889612251,-0.024469661779868073,-0.20591092674025038,2.4324562985542304,-0.561456036200533,0.18460651693276628,2.2667601203296543,-0.04323311968256717,-0.014697168102586831,2.4757139676054605,-0.4001906439019024,0.19789508092590116,2.4288374451466175,-0.1012041444103734,0.18234651390706377,2.5101841456314573
69,2024-08-09T18:35:28.1256970+03:30,-0.5775840698966443,0.2573632702307904,2.056759461485402,-0.024835728003964906,-0.2058958697820248,2.431939455096135,-0.5618422124166712,0.1825956597505759,2.2686336942659016,-0.04352685881382578,-0.014757803360063446,2.475326145361805,-0.4003557294612843,0.19772507874327286,2.428848022576142,-0.10122428227506912,0.1823834031721303,2.5099619897696783
70,2024-08-09T18:35:28.1585053+03:30,-0.5786314099153235,0.2542361751243893,2.057577113173795,-0.02516677164353547,-0.20587933505814926,2.431493293035625,-0.5622062304571775,0.1805361166002024,2.270460708894401,-0.04380895534300072,-0.014816277406937525,2.474980500094676,-0.40048020901641906,0.19754577465815706,2.428878572716708,-0.10120826184585158,0.18237638663130185,2.509768359742877
71,2024-08-09T18:35:28.1932943+03:30,-0.579587996383901,0.2513763995847495,2.05792828616452,-0.025452432463677125,-0.20586277149154664,2.4311200542384848,-0.562547888343626,0.17832466435002997,2.2723243322127855,-0.044072260796902296,-0.014874386793080358,2.4746805944599832,-0.4005741061345035,0.197364199729729,2.4289230367788313,-0.1011900700432881,0.18235273590564055,2.5095884439782
72,2024-08-09T18:35:28.2215941+03:30,-0.580490728782327,0.2487702497241741,2.0578971730250455,-0.025699961901812406,-0.2058557028918979,2.4308012850060585,-0.5628265488005169,0.1757300484251961,2.274314442412118,-0.04432964439846004,-0.01494297168547473,2.4744130728808176,-0.4006428048686282,0.197182887492699,2.4289756165104026,-0.10117609635824115,0.18232518598525502,2.509421593294891
73,2024-08-09T18:35:28.2541012+03:30,-0.5815782905608545,0.24546773210548603,2.0590604910260013,-0.025908850189062718,-0.2058539047536589,2.4305356041142305,-0.5631738491779966,0.17288446774191374,2.27623571674419,-0.04457457001571267,-0.015017250859379268,2.474179438863938,-0.40068333394833755,0.1969966433779211,2.4290409087633513,-0.10116249943714452,0.18229380861361397,2.5092695489317394
