FrameNumber,Timestamp,LeftElbowYaw,LeftElbowRoll,RightElbowYaw,RightElbowRoll,LeftShoulderRoll,LeftShoulderPitch,RightShoulderRoll,RightShoulderPitch,LeftWristX,LeftWristY,LeftWristZ,RightWristX,RightWristY,RightWristZ,LeftElbowX,LeftElbowY,LeftElbowZ,RightElbowX,RightElbowY,RightElbowZ,LeftShoulderX,LeftShoulderY,LeftShoulderZ,RightShoulderX,RightShoulderY,RightShoulderZ,LeftWristColorX,LeftWristColorY,RightWristColorX,RightWristColorY,LeftElbowColorX,LeftElbowColorY,RightElbowColorX,RightElbowColorY,LeftShoulderColorX,LeftShoulderColorY,RightShoulderColorX,RightShoulderColorY,1,2024-08-09T16:58:35.1651080+03:30,-29,-26,130,9,30,-7,-17,97,-0.400162578,0.325147569,1.99594748,0.236274,-0.2536998,2.51053977,-0.376402318,0.255350679,2.193148,0.140137866,-0.0236492939,2.51266623,-0.260402471,0.230966821,2.38873172,0.0673717558,0.21772252,2.484003,215,174,0,313,229,199,346,265,261,210,332,215
2,2024-08-09T16:58:35.2236765+03:30,-29,-26,124,10,30,-7,-17,97,-0.399984568,0.325263321,1.996751,0.237334147,-0.2578262,2.50365114,-0.376125544,0.255137026,2.19380522,0.140081868,-0.0239681844,2.51319933,-0.260493,0.231116027,2.38893628,0.06751253,0.21765326,2.48403716,215,174,0,314,230,199,346,265,261,210,332,215
3,2024-08-09T16:58:35.2523740+03:30,-29,-26,120,11,30,-7,-17,97,-0.3998856,0.325237721,1.9973824,0.238038182,-0.26064536,2.49863863,-0.375873566,0.254993916,2.19436145,0.140000775,-0.0242626872,2.51371884,-0.260564238,0.231183633,2.389066,0.06761756,0.217559561,2.48399878,215,174,0,314,230,199,346,265,261,210,332,215
4,2024-08-09T16:58:35.2885777+03:30,-29,-26,125,12,30,-7,-16,97,-0.399849534,0.3252038,1.99763227,0.237652287,-0.260730416,2.50102425,-0.375817537,0.2548911,2.19456887,0.139945611,-0.0246701539,2.51427031,-0.260633,0.231247142,2.389175,0.06778387,0.217425525,2.48401356,215,175,0,314,230,199,346,265,261,210,332,215
5,2024-08-09T16:58:35.3211272+03:30,-29,-26,126,11,30,-7,-16,97,-0.399709761,0.3248139,1.99879122,0.237413257,-0.2614726,2.503497,-0.375536323,0.2544711,2.19568086,0.139995441,-0.0250277612,2.51463342,-0.260763168,0.231325462,2.389295,0.0679040849,0.217328086,2.484022,215,175,0,314,230,199,346,265,261,210,332,215
6,2024-08-09T16:58:35.3524788+03:30,-29,-27,120,13,31,-7,-16,97,-0.3996823,0.324601442,1.99996507,0.238260329,-0.263978839,2.49274,-0.375274569,0.254075468,2.19673467,0.140290216,-0.0254255347,2.51481628,-0.2609114,0.231331855,2.38940978,0.06798267,0.217214361,2.48402333,215,175,0,315,230,199,346,265,261,210,332,215
7,2024-08-09T16:58:35.3891959+03:30,-29,-27,114,14,31,-7,-17,97,-0.399605364,0.324376166,2.0012002,0.239021271,-0.265518159,2.48653626,-0.375002623,0.2537144,2.1978693,0.140604764,-0.0257016048,2.51490116,-0.261131227,0.23140496,2.389586,0.06803873,0.217130408,2.48402238,215,175,0,316,230,200,346,265,261,210,332,215
8,2024-08-09T16:58:35.4209379+03:30,-29,-27,112,15,31,-7,-17,97,-0.3996247,0.324062675,2.00220823,0.2395442,-0.266507447,2.48176479,-0.3747787,0.2534061,2.19882226,0.140967086,-0.0257014483,2.51486945,-0.261396527,0.2314785,2.389785,0.0680169761,0.217165783,2.48400044,215,175,0,316,230,200,347,265,261,210,332,215
9,2024-08-09T16:58:35.4527918+03:30,-31,-27,111,16,31,-6,-17,97,-0.399718821,0.323550642,2.00328732,0.239965692,-0.267070472,2.478339,-0.374556035,0.253042459,2.199888,0.141310126,-0.0256520864,2.51486468,-0.26176995,0.231597483,2.39001465,0.067679435,0.217617378,2.48413086,216,175,0,316,230,200,347,265,261,210,332,215
10,2024-08-09T16:58:35.4883792+03:30,-31,-27,110,16,31,-6,-17,97,-0.399944246,0.322948724,2.00427175,0.240185067,-0.267274767,2.47565,-0.374368578,0.252695918,2.20088243,0.14168036,-0.0254463032,2.51485538,-0.262114644,0.2317331,2.39025879,0.06735863,0.2180176,2.48419142,216,175,0,316,230,200,347,265,261,210,332,215
11,2024-08-09T16:58:35.5223436+03:30,-32,-26,111,15,30,-6,-17,97,-0.400469929,0.322091,2.00482678,0.239569217,-0.267808944,2.48096251,-0.374205321,0.252555639,2.2015667,0.141486451,-0.0230726674,2.51450467,-0.262557477,0.231893539,2.39055872,0.06707898,0.218353957,2.48417234,215,176,0,316,230,200,347,265,261,210,332,215
12,2024-08-09T16:58:35.5529303+03:30,-30,-25,111,14,30,-6,-17,97,-0.402422,0.320536226,2.000312,0.239402324,-0.268814117,2.48544645,-0.374089032,0.252518743,2.202191,0.142493472,-0.0230077524,2.514242,-0.2630572,0.2320912,2.39090276,0.0667779148,0.218674138,2.48411584,215,176,0,316,230,200,347,265,261,210,332,215
13,2024-08-09T16:58:35.5898874+03:30,-29,-25,111,13,30,-6,-17,97,-0.404107541,0.319352359,1.99647534,0.239243537,-0.269312769,2.48742819,-0.374349147,0.2522514,2.202918,0.1426135,-0.0216258056,2.51414418,-0.2635854,0.2323209,2.39126539,0.06644557,0.219059363,2.4840796,214,176,0,316,230,200,347,265,261,210,332,215
14,2024-08-09T16:58:35.6215979+03:30,-29,-25,106,13,30,-6,-18,97,-0.404704243,0.318475366,1.99818778,0.239324972,-0.269500971,2.488108,-0.374851465,0.2525008,2.202427,0.142749757,-0.0206437,2.51405144,-0.2640309,0.232501656,2.39160776,0.06608257,0.21945186,2.48403335,214,176,0,316,230,200,347,265,261,210,332,215
15,2024-08-09T16:58:35.6523197+03:30,-29,-25,107,12,30,-6,-18,97,-0.405351758,0.317425132,1.99955642,0.238893285,-0.267747045,2.49093032,-0.375414878,0.252402574,2.20222,0.142709672,-0.01951253,2.514193,-0.264625043,0.232661739,2.392171,0.06565862,0.219976842,2.48409724,214,177,0,316,230,200,347,265,261,210,332,215
16,2024-08-09T16:58:35.7026609+03:30,-29,-25,106,13,30,-6,-18,97,-0.406936884,0.3166675,1.99695778,0.239028484,-0.266767919,2.486533,-0.3771029,0.252636045,2.19862366,0.144589052,-0.02242611,2.514216,-0.265323639,0.232658342,2.392864,0.0651617944,0.220228374,2.48393273,213,177,0,316,230,200,347,265,261,210,331,215
17,2024-08-09T16:58:35.7345748+03:30,-29,-23,105,13,29,-6,-18,97,-0.408827841,0.315593451,1.99428272,0.2380146,-0.26386565,2.484511,-0.37862727,0.2528113,2.19531274,0.142742217,-0.017699847,2.51446342,-0.265938044,0.232591107,2.39348483,0.06482429,0.220527455,2.48435163,212,177,0,315,229,200,347,265,261,210,331,215
18,2024-08-09T16:58:35.7696116+03:30,-29,-23,105,14,29,-6,-18,97,-0.410613358,0.314242423,1.99179065,0.237216771,-0.2614444,2.48259759,-0.379908144,0.25292486,2.19248343,0.141137078,-0.0140699968,2.51457763,-0.266508251,0.232378364,2.394097,0.06448964,0.220673338,2.48453522,212,177,0,315,229,200,347,264,261,210,331,215
19,2024-08-09T16:58:35.7985240+03:30,-29,-23,108,12,29,-6,-18,97,-0.412472636,0.3135745,1.98785889,0.230107844,-0.242153734,2.49245763,-0.382133961,0.252144843,2.18805718,0.139983028,-0.01159185,2.51469541,-0.26713568,0.232094944,2.39467454,0.06412508,0.220744327,2.4844985,211,177,0,311,228,200,346,263,261,210,331,215
20,2024-08-09T16:58:35.8312674+03:30,-28,-21,105,15,28,-6,-18,98,-0.4163917,0.313350528,1.97661817,0.231680647,-0.245536655,2.48469281,-0.383502781,0.256464243,2.17726922,0.1392119,-0.0101216873,2.51514244,-0.2676516,0.231802389,2.39515,0.0637974739,0.220696643,2.48435926,210,177,0,312,227,198,346,263,261,210,331,215
21,2024-08-09T16:58:35.8698295+03:30,-26,-21,104,16,28,-6,-18,98,-0.418451,0.3112448,1.97218668,0.23342599,-0.249697834,2.478785,-0.38497752,0.256791443,2.17323923,0.141503751,-0.0139990766,2.51520419,-0.268113166,0.231515691,2.39559221,0.06355117,0.22062555,2.484231,209,177,0,313,226,198,347,264,261,210,331,215
22,2024-08-09T16:58:35.8986743+03:30,-21,-21,103,17,28,-6,-18,98,-0.41585955,0.305375427,1.96494889,0.234726071,-0.253420085,2.47535276,-0.384133667,0.2522392,2.1832602,0.141673267,-0.0138243642,2.515327,-0.2685114,0.23132588,2.39603066,0.06334615,0.2205676,2.484125,210,179,0,314,227,200,347,264,260,210,331,215
23,2024-08-09T16:58:35.9303514+03:30,-20,-21,105,13,28,-5,-18,98,-0.4197074,0.299311519,1.95580125,0.233249336,-0.254300952,2.49412966,-0.3864634,0.251010865,2.17911363,0.141461536,-0.0133658517,2.51542687,-0.268935263,0.231219143,2.39650583,0.0631741,0.2205079,2.48401737,208,180,0,314,226,200,347,264,260,210,331,215
24,2024-08-09T16:58:35.9677473+03:30,-17,-21,99,14,29,-5,-19,98,-0.420061767,0.29533118,1.95124865,0.234627932,-0.258473784,2.488374,-0.3847929,0.248441637,2.18754864,0.143184245,-0.0160617847,2.51558042,-0.269434035,0.231210917,2.39719033,0.06300404,0.220396385,2.48391151,208,181,0,314,227,201,347,264,260,210,331,215
25,2024-08-09T16:58:35.9989177+03:30,-19,-21,98,13,29,-4,-19,97,-0.4208514,0.28983447,1.96659446,0.235972,-0.261801034,2.48601937,-0.3839342,0.2459871,2.19401956,0.145147055,-0.0189152714,2.51588345,-0.2698127,0.231088936,2.397791,0.0629961342,0.220450118,2.48462415,208,183,0,315,228,201,347,265,260,210,331,215
26,2024-08-09T16:58:36.0366198+03:30,-20,-20,98,8,29,-4,-19,97,-0.420917481,0.2863858,1.977957,0.23271054,-0.258984417,2.50854,-0.383183569,0.244206175,2.19885373,0.144139081,-0.0159116425,2.51623082,-0.270190954,0.231031492,2.39846158,0.0629885048,0.220551535,2.48525,209,184,0,314,228,202,347,264,260,210,331,215
